word,emotion,accuracy
descuido,anger,0.312
Esflada,anger,0.312
lixões,anger,0.312
enganar,anger,0.312
mortalidade,anger,0.312
acelerando,anger,0.309
não permitido,anger,0.308
Boisterou,anger,0.307
Impensado,anger,0.307
enterro,anger,0.304
Vince,anger,0.303
teocrático,anger,0.303
Molen,anger,0.303
involução,anger,0.300
uso indevido,anger,0.297
tributado,anger,0.297
sem sentido,anger,0.297
garras,anger,0.297
impasse,anger,0.297
getyourown,anger,0.297
farsa,anger,0.297
depreciado,anger,0.297
depressivo,anger,0.297
desperdício,anger,0.297
paralisia,anger,0.295
deslocado,anger,0.294
limitado,anger,0.292
Desapontamento,anger,0.290
orc,anger,0.289
ridículo,anger,0.289
morador de rua,anger,0.288
coluna,anger,0.288
provocando,anger,0.288
presunçoso,anger,0.288
reagir,anger,0.288
afiado,anger,0.288
barreira,anger,0.287
Hoot,anger,0.287
Twitchy,anger,0.287
miopia,anger,0.283
flexin,anger,0.281
atrasado,anger,0.281
contrabando,anger,0.281
incompatível,anger,0.281
arrepio,anger,0.281
Spam,anger,0.281
agh,anger,0.281
desconecta,anger,0.281
delinquente,anger,0.281
restituição,anger,0.281
incursão,anger,0.279
provocador,anger,0.279
injustiça,anger,0.279
carregando,anger,0.279
não conformidade,anger,0.279
inferior,anger,0.278
falso,anger,0.273
imaturidade,anger,0.273
Income,anger,0.273
Bugaboo,anger,0.273
Feisty,anger,0.269
choque,anger,0.269
humbug,anger,0.266
notamorningPerson,anger,0.266
feminismo,anger,0.266
inoperante,anger,0.266
urso,anger,0.266
inconveniente,anger,0.266
latente,anger,0.266
réu,anger,0.266
Point,anger,0.266
batendo,anger,0.266
alavanca,anger,0.266
dilema,anger,0.266
interrompe,anger,0.265
flutuação,anger,0.265
exagerar,anger,0.263
perder,anger,0.261
Patter,anger,0.258
forno,anger,0.258
pedra,anger,0.258
provocar,anger,0.258
furto em lojas,anger,0.258
soldado,anger,0.258
incompetente,anger,0.257
doutrinação,anger,0.255
foguete,anger,0.250
derrubar,anger,0.250
barulhento,anger,0.250
notoriedade,anger,0.250
bengala,anger,0.250
deixar de seguir,anger,0.250
tropeçando,anger,0.250
necessitado de atenção,anger,0.250
domínio,anger,0.250
socialista,anger,0.250
falsidade,anger,0.250
complicar,anger,0.250
advogado,anger,0.250
falso,anger,0.250
Absurdo,anger,0.250
fazendo beicinho,anger,0.250
bruxa,anger,0.242
prejudicar,anger,0.242
obstáculo,anger,0.242
alça,anger,0.242
cercado,anger,0.242
Caps Lock,anger,0.242
não entenda,anger,0.242
vampiro,anger,0.242
Ringer,anger,0.242
franzindo a testa,anger,0.239
sabre,anger,0.238
fome,anger,0.235
concha,anger,0.234
me acordou,anger,0.234
recessão,anger,0.234
falha,anger,0.234
Dabling,anger,0.234
política,anger,0.234
lava,anger,0.234
patife,anger,0.234
Estou tentando dormir,anger,0.234
tarifa,anger,0.234
indesejável,anger,0.231
escuridão,anger,0.227
contra,anger,0.227
imitador,anger,0.227
demitir-se,anger,0.227
encharcado,anger,0.226
não realizado,anger,0.225
abandonado,anger,0.222
inatingível,anger,0.221
devido,anger,0.221
falência,anger,0.221
equívoco,anger,0.219
ferramenta,anger,0.219
guardião,anger,0.219
comprimir,anger,0.219
mosquito,anger,0.219
chorão,anger,0.219
algogetalot,anger,0.219
confusão,anger,0.219
inútil,anger,0.219
Twitching,anger,0.219
curioso,anger,0.213
muito caro,anger,0.212
adicionador,anger,0.212
atormentar,anger,0.212
falta,anger,0.212
melodrama,anger,0.212
posse,anger,0.206
deserto,anger,0.206
exagerado,anger,0.206
não remunerado,anger,0.203
impotente,anger,0.203
frase,anger,0.203
ineficiente,anger,0.203
acusação,anger,0.203
BOUT,anger,0.203
azarado,anger,0.203
torre,anger,0.203
espinha dorsal,anger,0.203
não convidado,anger,0.203
tribunal,anger,0.199
sem fim,anger,0.198
anúncios,anger,0.197
distraído,anger,0.197
atraso,anger,0.197
distorção,anger,0.197
mal-entendido,anger,0.195
inadmissível,anger,0.191
excitar,anger,0.191
raio,anger,0.189
impedir,anger,0.188
triste,anger,0.188
inseguro,anger,0.188
em caso,anger,0.188
murmurar,anger,0.182
pare,anger,0.182
avaliação,anger,0.182
requerente,anger,0.182
insistir,anger,0.182
amante,anger,0.182
distrair,anger,0.182
ópio,anger,0.180
merecer,anger,0.176
intencional,anger,0.176
tratar,anger,0.175
insiste,anger,0.175
excitação,anger,0.172
poderoso,anger,0.172
libertar,anger,0.172
indeciso,anger,0.172
hormonal,anger,0.172
Peice,anger,0.172
Gibberish,anger,0.172
lugar mal,anger,0.172
taxa,anger,0.172
muito obrigado,anger,0.172
lã,anger,0.172
Yelp,anger,0.168
mula,anger,0.167
desigual,anger,0.167
tendão,anger,0.167
de barganha,anger,0.167
insuficiência,anger,0.167
insignificante,anger,0.167
ATENÇÃO TEENCIADOR,anger,0.163
Coop,anger,0.156
reumatismo,anger,0.156
antebraço,anger,0.156
indiferença,anger,0.156
mal pago,anger,0.152
envolvimento,anger,0.152
Just thebeginning,anger,0.152
desinformação,anger,0.152
incerto,anger,0.152
abelha,anger,0.152
advogado,anger,0.152
fingindo,anger,0.152
campanha,anger,0.151
desesperança,anger,0.149
sentimento,anger,0.147
legalizado,anger,0.145
Cuidado,anger,0.145
Sterling,anger,0.141
moral,anger,0.141
subvenção,anger,0.141
obrigar,anger,0.141
Wimpy,anger,0.140
desapontamento,anger,0.139
salão,anger,0.136
defeito,anger,0.136
erros de ortografia,anger,0.136
reembolsar,anger,0.136
sobretaxa,anger,0.136
Nossa,anger,0.136
bétula,anger,0.135
novato,anger,0.133
Buzina,anger,0.133
orquestra,anger,0.132
sem fio,anger,0.125
competitivo,anger,0.125
parado,anger,0.125
desatenção,anger,0.121
reversão,anger,0.121
renda,anger,0.118
cotovelo,anger,0.117
instintivo,anger,0.112
canto,anger,0.111
gnomo,anger,0.109
sozinho,anger,0.109
tolerar,anger,0.106
gerenciamento,anger,0.102
Advocacia,anger,0.100
moral,anger,0.094
Trabalho de estrada,anger,0.091
honesto,anger,0.087
gent,anger,0.076
esquecido,anger,0.076
licor,anger,0.075
dinheiro,anger,0.074
capuz,anger,0.071
currículo,anger,0.063
palavras,anger,0.062
cheiro,anger,0.061
brincalhão,anger,0.061
ópera,anger,0.061
duende,anger,0.061
nutrir,anger,0.059
trompete,anger,0.059
conselheiro,anger,0.059
asleep,anger,0.059
Local de nascimento,anger,0.051
fita,anger,0.047
juventude,anger,0.045
voto,anger,0.045
dinheiro,anger,0.039
quero dormir,anger,0.031
waffle,anger,0.030
Dame,anger,0.030
bufê,anger,0.029
celebridade,anger,0.026
irmandade,anger,0.015
auto correção,anger,0.015
musical,anger,0.011
árvore,anger,0.000
aaaaaaah,anger,0
aaaah,anger,0
surpresa,anger,0
ábaco,anger,0
abandono,anger,0
diminuir,anger,0
redução,anger,0
Abba,anger,0
abade,anger,0
abreviar,anger,0
abreviação,anger,0
abdômen,anger,0
abdominal,anger,0
abdução,anger,0
aberrante,anger,0
aberração,anger,0
Auncora,anger,0
aversão,anger,0
residir,anger,0
habilidade,anger,0
abjeto,anger,0
ablação,anger,0
em chamas,anger,0
anormal,anger,0
a bordo,anger,0
morada,anger,0
abolição,anger,0
abominável,anger,0
abominar,anger,0
aborígene,anger,0
abortar,anger,0
aborto,anger,0
aborto,anger,0
abundante,anger,0
mencionado acima,anger,0
abrasão,anger,0
fora do país,anger,0
revogar,anger,0
abrupto,anger,0
abruptamente,anger,0
abscesso,anger,0
ausência,anger,0
ausente,anger,0
ausente,anger,0
absentismo,anger,0
absinto,anger,0
absoluto,anger,0
absolvição,anger,0
absorvido,anger,0
absorvente,anger,0
absorvente,anger,0
absorção,anger,0
abster -se,anger,0
abstenção,anger,0
abstinência,anger,0
abstrato,anger,0
abstração,anger,0
absurdo,anger,0
absurdo,anger,0
abundância,anger,0
abundante,anger,0
Acenda,anger,0
Aby,anger,0
abismal,anger,0
abismo,anger,0
acadêmico,anger,0
Academia,anger,0
aderir,anger,0
acelerar,anger,0
aceleração,anger,0
sotaque,anger,0
acentuar,anger,0
aceitar,anger,0
aceitável,anger,0
aceitação,anger,0
aceitações,anger,0
aceitaram,anger,0
aceitando,anger,0
aceita,anger,0
acesso,anger,0
acessível,anger,0
adesão,anger,0
acessório,anger,0
acidente,anger,0
acidental,anger,0
acidentalmente,anger,0
aclamação,anger,0
elogio,anger,0
acomodar,anger,0
alojamento,anger,0
acompanhamento,anger,0
acompanhar,anger,0
acompanhante,anger,0
cúmplice,anger,0
concluir,anger,0
realizado,anger,0
realização,anger,0
acordo,anger,0
conformidade,anger,0
acordeão,anger,0
conta,anger,0
responsabilidade,anger,0
responsável,anger,0
contador,anger,0
contabilidade,anger,0
Contas,anger,0
credenciado,anger,0
acreção,anger,0
acumular,anger,0
Accueil,anger,0
acumular,anger,0
acumulação,anger,0
precisão,anger,0
preciso,anger,0
acusativo,anger,0
acostumado,anger,0
ás,anger,0
acético,anger,0
dor,anger,0
alcança,anger,0
alcançou,anger,0
conquista,anger,0
dolorido,anger,0
ácido,anger,0
acidez,anger,0
reconhecer,anger,0
reconhecido,anger,0
reconhecimento,anger,0
acme,anger,0
acústico,anger,0
acústica,anger,0
familiarizar,anger,0
conhecido,anger,0
familiarizado,anger,0
aquiescência,anger,0
adquirir,anger,0
adquirir,anger,0
aquisição,anger,0
Aquisições,anger,0
cultura,anger,0
Acres,anger,0
acrobata,anger,0
agir,anger,0
atuando,anger,0
Ação,anger,0
ativo,anger,0
atividade,anger,0
ator,anger,0
atriz,anger,0
real,anger,0
realidade,anger,0
atuário,anger,0
acuidade,anger,0
perspicácia,anger,0
acupuntura,anger,0
agudamente,anger,0
adágio,anger,0
diamante,anger,0
adaptar,anger,0
adaptável,anger,0
adicionar,anger,0
adicionado,anger,0
termo aditivo,anger,0
viciado,anger,0
vício,anger,0
Adição,anger,0
adicional,anger,0
aditivo,anger,0
endereço,anger,0
destinatário,anger,0
endereços,anger,0
adepto,anger,0
adequação,anger,0
adequado,anger,0
aderir,anger,0
aderência,anger,0
aderente,anger,0
aderência,anger,0
adesão,anger,0
adesivo,anger,0
adeus,anger,0
adiposo,anger,0
adjacência,anger,0
adjacente,anger,0
adjetivo,anger,0
adjacente,anger,0
adiar,anger,0
adiamento,anger,0
adjudicar,anger,0
adjudicação,anger,0
adjunto,anger,0
ajustar,anger,0
ajustamento,anger,0
adjuvante,anger,0
administrador,anger,0
administração,anger,0
administrativo,anger,0
admirável,anger,0
almirante,anger,0
Almirantado,anger,0
admiração,anger,0
admirar,anger,0
admirador,anger,0
admissibilidade,anger,0
admissível,anger,0
admissão,anger,0
Admitem,anger,0
admissão,anger,0
admitido,anger,0
admitindo,anger,0
mistura,anger,0
admoestação,anger,0
alvoroço,anger,0
adobe,anger,0
adolescência,anger,0
adolescente,anger,0
adotar,anger,0
adoção,anger,0
adorável,anger,0
adoração,anger,0
Adore,anger,0
adorno,anger,0
adorno,anger,0
à deriva,anger,0
adulto,anger,0
adulterado,anger,0
adultério,anger,0
avançar,anger,0
Avançado,anger,0
avanço,anger,0
avançando,anger,0
vantagem,anger,0
vantajoso,anger,0
advento,anger,0
aventura,anger,0
aventureiro,anger,0
aventuras,anger,0
aventureiro,anger,0
anunciar,anger,0
anúncio,anger,0
conselho,anger,0
aconselhável,anger,0
conselho,anger,0
aconselhado,anger,0
Aviso,anger,0
conselheiro,anger,0
advogado,anger,0
égide,anger,0
aeração,anger,0
aéreo,anger,0
aeródromo,anger,0
aerodinâmica,anger,0
aeronáutica,anger,0
avião,anger,0
estética,anger,0
estética,anger,0
etiologia,anger,0
longe,anger,0
afável,anger,0
assunto,anger,0
afetando,anger,0
afeição,anger,0
afetos,anger,0
afiche,anger,0
depoimento,anger,0
afiliado,anger,0
afiliação,anger,0
afinidade,anger,0
afirmar,anger,0
afirmação,anger,0
afirmativa,anger,0
afirmativamente,anger,0
afixo,anger,0
aflito,anger,0
aflito,anger,0
aflição,anger,0
afluência,anger,0
afluente,anger,0
dispor,anger,0
longe,anger,0
Antes,anger,0
mencionado acima,anger,0
mencionado,anger,0
com medo,anger,0
de novo,anger,0
Aft,anger,0
tarde,anger,0
sabor,anger,0
reflexão tardia,anger,0
Aga,anger,0
Agape,anger,0
ágata,anger,0
idade,anger,0
envelhecido,anger,0
agência,anger,0
agente,anger,0
aglomeração,anger,0
agregar,anger,0
agregação,anger,0
horrorizado,anger,0
Aghhh,anger,0
ágil,anger,0
agilidade,anger,0
agnóstico,anger,0
atrás,anger,0
agonizante,anger,0
agorafobia,anger,0
concordar,anger,0
agradável,anger,0
acordado,anger,0
concordando,anger,0
acordo,anger,0
agrícola,anger,0
agricultura,anger,0
encalhado,anger,0
Agua,anger,0
à frente,anger,0
Ahhh,anger,0
AHHHHHHHH,anger,0
ajuda,anger,0
auxiliando,anger,0
todos,anger,0
doente,anger,0
doença,anger,0
mirar,anger,0
sem objetivo,anger,0
ar,anger,0
Airbag,anger,0
transporte aéreo,anger,0
CIA aérea,anger,0
aviador,anger,0
avião,anger,0
aeroporto,anger,0
ares,anger,0
dirigível,anger,0
corredor,anger,0
ait,anger,0
entrevista,anger,0
aparentado,anger,0
AkseSoris,anger,0
alabastro,anger,0
alarme,anger,0
alarmante,anger,0
Infelizmente,anger,0
alva,anger,0
álbum,anger,0
alquimia,anger,0
álcool,anger,0
alcova,anger,0
alerta,anger,0
alerta,anger,0
Alertas,anger,0
alfafa,anger,0
álgebra,anger,0
algébrico,anger,0
algoritmo,anger,0
álibi,anger,0
estrangeiro,anger,0
alienado,anger,0
desembarque,anger,0
alinhado,anger,0
alinhamento,anger,0
parecido,anger,0
alimentação,anger,0
pensão alimentícia,anger,0
alíquota,anger,0
vivo,anger,0
alcalino,anger,0
Alcalóides,anger,0
Allay,anger,0
alega,anger,0
alegou,anger,0
fidelidade,anger,0
alegórico,anger,0
alegoria,anger,0
Allegro,anger,0
aliviar,anger,0
alívio,anger,0
beco,anger,0
aliança,anger,0
aliado,anger,0
jacaré,anger,0
distribuir,anger,0
alocação,anger,0
alocar,anger,0
loteamento,anger,0
permitido,anger,0
mesada,anger,0
permitido,anger,0
Liga,anger,0
Allsmiles,anger,0
fascínio,anger,0
atraente,anger,0
alusão,anger,0
aluvial,anger,0
aliado,anger,0
almanaque,anger,0
Todo -Poderoso,anger,0
ALUF,anger,0
Aloha,anger,0
sozinho,anger,0
ao lado,anger,0
distante,anger,0
em voz alta,anger,0
alfabeto,anger,0
alfabético,anger,0
Já já,anger,0
altar,anger,0
alterar,anger,0
alteração,anger,0
alterado,anger,0
alternar,anger,0
alternativa,anger,0
altitude,anger,0
Alto,anger,0
completamente,anger,0
Alumnus,anger,0
alveolar,anger,0
amálgama,anger,0
amalgamação,anger,0
acumular,anger,0
amador,anger,0
surpreender,anger,0
Surpreensed,anger,0
espanto,anger,0
Surpreendentemente,anger,0
embaixador,anger,0
âmbar,anger,0
ambiente,anger,0
ambiguidade,anger,0
ambíguo,anger,0
âmbito,anger,0
ambição,anger,0
ambicioso,anger,0
ambulância,anger,0
melhorar,anger,0
Amém,anger,0
passível,anger,0
alteração,anger,0
alteração,anger,0
aleia,anger,0
amenidade,anger,0
ametista,anger,0
amável,anger,0
amigável,anger,0
entre,anger,0
em meio a,anger,0
amônia,anger,0
munição,anger,0
amnésia,anger,0
anistia,anger,0
amorfo,anger,0
amortização,anger,0
quantia,anger,0
amour,anger,0
ampersand,anger,0
Anfetaminas,anger,0
anfíbio,anger,0
anfíbio,anger,0
anfiteatro,anger,0
amplificação,anger,0
amplificar,anger,0
amplitude,anger,0
amplamente,anger,0
amputação,anger,0
amuleto,anger,0
divertir,anger,0
divertido,anger,0
diversão,anger,0
divertido,anger,0
Ana,anger,0
Anaconda,anger,0
anestesia,anger,0
anestésico,anger,0
anal,anger,0
analgésico,anger,0
análogo,anger,0
análogo,anger,0
analogia,anger,0
análise,anger,0
analista,anger,0
analítico,anger,0
analisar,anger,0
analisador,anger,0
anastomose,anger,0
anatômico,anger,0
anatomia,anger,0
antepassado,anger,0
ancestral,anger,0
Ancestralidade,anger,0
âncora,anger,0
ancoragem,anger,0
ancestral,anger,0
auxiliar,anger,0
androgen,anger,0
anêmona,anger,0
um novo,anger,0
anjo,anger,0
angélico,anger,0
angina,anger,0
angiografia,anger,0
ângulo,anger,0
Angling,anger,0
angústia,anger,0
angular,anger,0
anidro,anger,0
animal,anger,0
animar,anger,0
animado,anger,0
animação,anger,0
tornozelo,anger,0
anuais,anger,0
anexo,anger,0
anexação,anger,0
anexo,anger,0
anotar,anger,0
anotação,anger,0
anunciar,anger,0
anúncio,anger,0
anuidad,anger,0
anular,anger,0
anular,anger,0
anulação,anger,0
anel,anger,0
unção,anger,0
anômalo,anger,0
anomalia,anger,0
anon,anger,0
anônimo,anger,0
responder,anger,0
responsável,anger,0
respondendo,anger,0
formiga,anger,0
ante,anger,0
antecedente,anger,0
antílope,anger,0
antena,anger,0
anterior,anger,0
hino,anger,0
antologia,anger,0
antraz,anger,0
antropologia,anger,0
antibiótico,anger,0
Antibióticos,anger,0
antecipar,anger,0
antecipação,anger,0
antecipatório,anger,0
antídoto,anger,0
antifúngico,anger,0
antimônio,anger,0
antiquário,anger,0
antiquado,anger,0
Antiguidade,anger,0
antiguidade,anger,0
antisséptico,anger,0
Antitético,anger,0
antiviral,anger,0
Antler,anger,0
agitado,anger,0
bigorna,anger,0
ataque de ansiedade,anger,0
ansioso,anger,0
aorta,anger,0
Empace,anger,0
apache,anger,0
apartamento,anger,0
apático,anger,0
apatia,anger,0
macaco,anger,0
abertura,anger,0
ápice,anger,0
pulgão,anger,0
um pedaço,anger,0
Aplomb,anger,0
apocalipse,anger,0
apocalíptico,anger,0
apologético,anger,0
apologista,anger,0
desculpar-se,anger,0
desculpa,anger,0
apostasia,anger,0
apóstata,anger,0
apóstolo,anger,0
apostólico,anger,0
apóstrofo,anger,0
assustador,anger,0
aparelho,anger,0
vestuário,anger,0
aparentemente,anger,0
aparição,anger,0
apelo,anger,0
aparência,anger,0
apaziguar,anger,0
recorrente,anger,0
acrescentar,anger,0
apêndice,anger,0
apendicite,anger,0
apêndice,anger,0
apetite,anger,0
Aperitivo,anger,0
aplaudir,anger,0
aplausos,anger,0
maçã,anger,0
utensílio,anger,0
aparelhos,anger,0
Aplicabilidade,anger,0
aplicável,anger,0
candidato,anger,0
aplicativo,anger,0
aplicar,anger,0
nomear,anger,0
encontro,anger,0
compromissos,anger,0
RAÇÃO,anger,0
repartição,anger,0
avaliar,anger,0
apreciável,anger,0
estimado,anger,0
aprecia,anger,0
apreciação,anger,0
apreender,anger,0
apreensão,anger,0
apreensivo,anger,0
Aprendiz,anger,0
aprendizagem,anger,0
abordagem,anger,0
Aproximando,anger,0
aprovar,anger,0
aprovação,anger,0
apropriação,anger,0
aprovação,anger,0
aprovar,anger,0
aprovado,anger,0
aprovação,anger,0
aprovação,anger,0
aproximado,anger,0
aproximadamente,anger,0
aproximando -se,anger,0
aproximação,anger,0
Atualizações,anger,0
avental,anger,0
apt,anger,0
aptidão,anger,0
Aqua,anger,0
AQUAMARINE,anger,0
aquário,anger,0
aquático,anger,0
aqueduto,anger,0
aquoso,anger,0
arável,anger,0
árbitro,anger,0
arbitrar,anger,0
arbitragem,anger,0
árbitro,anger,0
mandril,anger,0
arco,anger,0
videogames,anger,0
arco,anger,0
arqueológico,anger,0
arqueólogo,anger,0
arqueologia,anger,0
arcaico,anger,0
arcebispo,anger,0
arqueado,anger,0
arqueiro,anger,0
tiro com arco,anger,0
arquétipo,anger,0
arquipélago,anger,0
arquiteto,anger,0
arquitetura,anger,0
arquivo,anger,0
ártico,anger,0
ardente,anger,0
ardor,anger,0
árduo,anger,0
área,anger,0
arena,anger,0
aréola,anger,0
argent,anger,0
argumentativo,anger,0
árido,anger,0
aristocracia,anger,0
aristocrata,anger,0
aristocrático,anger,0
aritmética,anger,0
arca,anger,0
braço,anger,0
armada,anger,0
armamentos,anger,0
armadura,anger,0
armaduras,anger,0
blindado,anger,0
arsenal,anger,0
braços,anger,0
exército,anger,0
aroma,anger,0
aromaterapia,anger,0
excitação,anger,0
despertar,anger,0
arranjo,anger,0
arranjado,anger,0
arranjo,anger,0
variedade,anger,0
atrasados,anger,0
prender prisão,anger,0
chegada,anger,0
chegar,anger,0
arrogância,anger,0
seta,anger,0
Arsenal,anger,0
arsênico,anger,0
arte,anger,0
artéria,anger,0
astuto,anger,0
artrópode,anger,0
Alcachofra,anger,0
artigo,anger,0
Artigos,anger,0
articular,anger,0
articulação,anger,0
artifício,anger,0
artilharia,anger,0
artesão,anger,0
artista,anger,0
artista,anger,0
artístico,anger,0
artistas,anger,0
obra de arte,anger,0
o mais cedo possível,anger,0
subir,anger,0
ascendência,anger,0
ascensão,anger,0
subida,anger,0
verificar,anger,0
verificado,anger,0
