word,emotion,lexicon_score
franzindo a testa,0,0.239
sabre,0,0.238
fome,0,0.235
concha,0,0.234
me acordou,0,0.234
recessão,0,0.234
falha,0,0.234
Dabling,0,0.234
política,0,0.234
lava,0,0.234
patife,0,0.234
Estou tentando dormir,0,0.234
tarifa,0,0.234
indesejável,0,0.231
escuridão,0,0.227
contra,0,0.227
imitador,0,0.227
demitir-se,0,0.227
encharcado,0,0.226
não realizado,0,0.225
abandonado,0,0.222
inatingível,0,0.221
devido,0,0.221
falência,0,0.221
equívoco,0,0.219
ferramenta,0,0.219
guardião,0,0.219
comprimir,0,0.219
mosquito,0,0.219
chorão,0,0.219
algogetalot,0,0.219
confusão,0,0.219
inútil,0,0.219
Twitching,0,0.219
curioso,0,0.213
muito caro,0,0.212
adicionador,0,0.212
atormentar,0,0.212
falta,0,0.212
melodrama,0,0.212
posse,0,0.206
deserto,0,0.206
exagerado,0,0.206
não remunerado,0,0.203
impotente,0,0.203
frase,0,0.203
ineficiente,0,0.203
acusação,0,0.203
BOUT,0,0.203
azarado,0,0.203
torre,0,0.203
espinha dorsal,0,0.203
não convidado,0,0.203
tribunal,0,0.199
sem fim,0,0.198
anúncios,0,0.197
distraído,0,0.197
atraso,0,0.197
distorção,0,0.197
mal-entendido,0,0.195
inadmissível,0,0.191
excitar,0,0.191
raio,0,0.189
impedir,0,0.188
triste,0,0.188
inseguro,0,0.188
em caso,0,0.188
murmurar,0,0.182
pare,0,0.182
avaliação,0,0.182
requerente,0,0.182
insistir,0,0.182
amante,0,0.182
distrair,0,0.182
ópio,0,0.18
merecer,0,0.176
intencional,0,0.176
tratar,0,0.175
insiste,0,0.175
excitação,0,0.172
poderoso,0,0.172
libertar,0,0.172
indeciso,0,0.172
hormonal,0,0.172
Peice,0,0.172
Gibberish,0,0.172
lugar mal,0,0.172
taxa,0,0.172
muito obrigado,0,0.172
lã,0,0.172
Yelp,0,0.168
mula,0,0.167
desigual,0,0.167
tendão,0,0.167
de barganha,0,0.167
insuficiência,0,0.167
insignificante,0,0.167
ATENÇÃO TEENCIADOR,0,0.163
Coop,0,0.156
reumatismo,0,0.156
antebraço,0,0.156
indiferença,0,0.156
mal pago,0,0.152
envolvimento,0,0.152
Just thebeginning,0,0.152
desinformação,0,0.152
incerto,0,0.152
abelha,0,0.152
advogado,0,0.152
fingindo,0,0.152
campanha,0,0.151
desesperança,0,0.149
sentimento,0,0.147
legalizado,0,0.145
Cuidado,0,0.145
Sterling,0,0.141
moral,0,0.141
subvenção,0,0.141
obrigar,0,0.141
Wimpy,0,0.14
desapontamento,0,0.139
salão,0,0.136
defeito,0,0.136
erros de ortografia,0,0.136
reembolsar,0,0.136
sobretaxa,0,0.136
Nossa,0,0.136
bétula,0,0.135
novato,0,0.133
Buzina,0,0.133
orquestra,0,0.132
sem fio,0,0.125
competitivo,0,0.125
parado,0,0.125
desatenção,0,0.121
reversão,0,0.121
renda,0,0.118
cotovelo,0,0.117
instintivo,0,0.112
canto,0,0.111
gnomo,0,0.109
sozinho,0,0.109
tolerar,0,0.106
gerenciamento,0,0.102
Advocacia,0,0.1
moral,0,0.094
Trabalho de estrada,0,0.091
honesto,0,0.087
gent,0,0.076
esquecido,0,0.076
licor,0,0.075
dinheiro,0,0.074
capuz,0,0.071
currículo,0,0.063
palavras,0,0.062
cheiro,0,0.061
brincalhão,0,0.061
ópera,0,0.061
duende,0,0.061
nutrir,0,0.059
trompete,0,0.059
conselheiro,0,0.059
asleep,0,0.059
Local de nascimento,0,0.051
fita,0,0.047
juventude,0,0.045
voto,0,0.045
dinheiro,0,0.039
quero dormir,0,0.031
waffle,0,0.03
Dame,0,0.03
bufê,0,0.029
celebridade,0,0.026
irmandade,0,0.015
auto correção,0,0.015
musical,0,0.011
árvore,0,0.0
aaaaaaah,0,0.0
aaaah,0,0.0
surpresa,0,0.0
ábaco,0,0.0
abandono,0,0.0
diminuir,0,0.0
redução,0,0.0
Abba,0,0.0
abade,0,0.0
abreviar,0,0.0
abreviação,0,0.0
abdômen,0,0.0
abdominal,0,0.0
abdução,0,0.0
aberrante,0,0.0
aberração,0,0.0
Auncora,0,0.0
aversão,0,0.0
residir,0,0.0
habilidade,0,0.0
abjeto,0,0.0
ablação,0,0.0
em chamas,0,0.0
anormal,0,0.0
a bordo,0,0.0
morada,0,0.0
abolição,0,0.0
abominável,0,0.0
abominar,0,0.0
aborígene,0,0.0
abortar,0,0.0
aborto,0,0.0
aborto,0,0.0
abundante,0,0.0
mencionado acima,0,0.0
abrasão,0,0.0
fora do país,0,0.0
revogar,0,0.0
abrupto,0,0.0
abruptamente,0,0.0
abscesso,0,0.0
ausência,0,0.0
ausente,0,0.0
ausente,0,0.0
absentismo,0,0.0
absinto,0,0.0
absoluto,0,0.0
absolvição,0,0.0
absorvido,0,0.0
absorvente,0,0.0
absorvente,0,0.0
absorção,0,0.0
abster -se,0,0.0
abstenção,0,0.0
abstinência,0,0.0
abstrato,0,0.0
abstração,0,0.0
absurdo,0,0.0
absurdo,0,0.0
abundância,0,0.0
abundante,0,0.0
Acenda,0,0.0
Aby,0,0.0
abismal,0,0.0
abismo,0,0.0
acadêmico,0,0.0
Academia,0,0.0
aderir,0,0.0
acelerar,0,0.0
aceleração,0,0.0
sotaque,0,0.0
acentuar,0,0.0
aceitar,0,0.0
aceitável,0,0.0
aceitação,0,0.0
aceitações,0,0.0
aceitaram,0,0.0
aceitando,0,0.0
aceita,0,0.0
acesso,0,0.0
acessível,0,0.0
adesão,0,0.0
acessório,0,0.0
acidente,0,0.0
acidental,0,0.0
acidentalmente,0,0.0
aclamação,0,0.0
elogio,0,0.0
acomodar,0,0.0
alojamento,0,0.0
acompanhamento,0,0.0
acompanhar,0,0.0
acompanhante,0,0.0
cúmplice,0,0.0
concluir,0,0.0
realizado,0,0.0
realização,0,0.0
acordo,0,0.0
conformidade,0,0.0
acordeão,0,0.0
conta,0,0.0
responsabilidade,0,0.0
responsável,0,0.0
contador,0,0.0
contabilidade,0,0.0
Contas,0,0.0
credenciado,0,0.0
acreção,0,0.0
acumular,0,0.0
Accueil,0,0.0
acumular,0,0.0
acumulação,0,0.0
precisão,0,0.0
preciso,0,0.0
acusativo,0,0.0
acostumado,0,0.0
ás,0,0.0
acético,0,0.0
dor,0,0.0
alcança,0,0.0
alcançou,0,0.0
conquista,0,0.0
dolorido,0,0.0
ácido,0,0.0
acidez,0,0.0
reconhecer,0,0.0
reconhecido,0,0.0
reconhecimento,0,0.0
acme,0,0.0
acústico,0,0.0
acústica,0,0.0
familiarizar,0,0.0
conhecido,0,0.0
familiarizado,0,0.0
aquiescência,0,0.0
adquirir,0,0.0
adquirir,0,0.0
aquisição,0,0.0
Aquisições,0,0.0
cultura,0,0.0
Acres,0,0.0
acrobata,0,0.0
agir,0,0.0
atuando,0,0.0
Ação,0,0.0
ativo,0,0.0
atividade,0,0.0
ator,0,0.0
atriz,0,0.0
real,0,0.0
realidade,0,0.0
atuário,0,0.0
acuidade,0,0.0
perspicácia,0,0.0
acupuntura,0,0.0
agudamente,0,0.0
adágio,0,0.0
diamante,0,0.0
adaptar,0,0.0
adaptável,0,0.0
adicionar,0,0.0
adicionado,0,0.0
termo aditivo,0,0.0
viciado,0,0.0
vício,0,0.0
Adição,0,0.0
adicional,0,0.0
aditivo,0,0.0
endereço,0,0.0
destinatário,0,0.0
endereços,0,0.0
adepto,0,0.0
adequação,0,0.0
adequado,0,0.0
aderir,0,0.0
aderência,0,0.0
aderente,0,0.0
aderência,0,0.0
adesão,0,0.0
adesivo,0,0.0
adeus,0,0.0
adiposo,0,0.0
adjacência,0,0.0
adjacente,0,0.0
adjetivo,0,0.0
adjacente,0,0.0
adiar,0,0.0
adiamento,0,0.0
adjudicar,0,0.0
adjudicação,0,0.0
adjunto,0,0.0
ajustar,0,0.0
ajustamento,0,0.0
adjuvante,0,0.0
administrador,0,0.0
administração,0,0.0
administrativo,0,0.0
admirável,0,0.0
almirante,0,0.0
Almirantado,0,0.0
admiração,0,0.0
admirar,0,0.0
admirador,0,0.0
admissibilidade,0,0.0
admissível,0,0.0
admissão,0,0.0
Admitem,0,0.0
admissão,0,0.0
admitido,0,0.0
admitindo,0,0.0
mistura,0,0.0
admoestação,0,0.0
alvoroço,0,0.0
adobe,0,0.0
adolescência,0,0.0
adolescente,0,0.0
adotar,0,0.0
adoção,0,0.0
adorável,0,0.0
adoração,0,0.0
Adore,0,0.0
adorno,0,0.0
adorno,0,0.0
à deriva,0,0.0
adulto,0,0.0
adulterado,0,0.0
adultério,0,0.0
avançar,0,0.0
Avançado,0,0.0
avanço,0,0.0
avançando,0,0.0
vantagem,0,0.0
vantajoso,0,0.0
advento,0,0.0
aventura,0,0.0
aventureiro,0,0.0
aventuras,0,0.0
aventureiro,0,0.0
anunciar,0,0.0
anúncio,0,0.0
conselho,0,0.0
aconselhável,0,0.0
conselho,0,0.0
aconselhado,0,0.0
Aviso,0,0.0
conselheiro,0,0.0
advogado,0,0.0
égide,0,0.0
aeração,0,0.0
aéreo,0,0.0
aeródromo,0,0.0
aerodinâmica,0,0.0
aeronáutica,0,0.0
avião,0,0.0
estética,0,0.0
estética,0,0.0
etiologia,0,0.0
longe,0,0.0
afável,0,0.0
assunto,0,0.0
afetando,0,0.0
afeição,0,0.0
afetos,0,0.0
afiche,0,0.0
depoimento,0,0.0
afiliado,0,0.0
afiliação,0,0.0
afinidade,0,0.0
afirmar,0,0.0
afirmação,0,0.0
afirmativa,0,0.0
afirmativamente,0,0.0
afixo,0,0.0
aflito,0,0.0
aflito,0,0.0
aflição,0,0.0
afluência,0,0.0
afluente,0,0.0
dispor,0,0.0
longe,0,0.0
Antes,0,0.0
mencionado acima,0,0.0
mencionado,0,0.0
com medo,0,0.0
de novo,0,0.0
Aft,0,0.0
tarde,0,0.0
sabor,0,0.0
reflexão tardia,0,0.0
Aga,0,0.0
Agape,0,0.0
ágata,0,0.0
idade,0,0.0
envelhecido,0,0.0
agência,0,0.0
agente,0,0.0
aglomeração,0,0.0
agregar,0,0.0
agregação,0,0.0
horrorizado,0,0.0
Aghhh,0,0.0
ágil,0,0.0
agilidade,0,0.0
agnóstico,0,0.0
atrás,0,0.0
agonizante,0,0.0
agorafobia,0,0.0
concordar,0,0.0
agradável,0,0.0
acordado,0,0.0
concordando,0,0.0
acordo,0,0.0
agrícola,0,0.0
agricultura,0,0.0
encalhado,0,0.0
Agua,0,0.0
à frente,0,0.0
Ahhh,0,0.0
AHHHHHHHH,0,0.0
ajuda,0,0.0
auxiliando,0,0.0
todos,0,0.0
doente,0,0.0
doença,0,0.0
mirar,0,0.0
sem objetivo,0,0.0
ar,0,0.0
Airbag,0,0.0
transporte aéreo,0,0.0
CIA aérea,0,0.0
aviador,0,0.0
avião,0,0.0
aeroporto,0,0.0
ares,0,0.0
dirigível,0,0.0
corredor,0,0.0
ait,0,0.0
entrevista,0,0.0
aparentado,0,0.0
AkseSoris,0,0.0
alabastro,0,0.0
alarme,0,0.0
alarmante,0,0.0
Infelizmente,0,0.0
alva,0,0.0
álbum,0,0.0
alquimia,0,0.0
álcool,0,0.0
alcova,0,0.0
alerta,0,0.0
alerta,0,0.0
Alertas,0,0.0
alfafa,0,0.0
álgebra,0,0.0
algébrico,0,0.0
algoritmo,0,0.0
álibi,0,0.0
estrangeiro,0,0.0
alienado,0,0.0
desembarque,0,0.0
alinhado,0,0.0
alinhamento,0,0.0
parecido,0,0.0
alimentação,0,0.0
pensão alimentícia,0,0.0
alíquota,0,0.0
vivo,0,0.0
alcalino,0,0.0
Alcalóides,0,0.0
Allay,0,0.0
alega,0,0.0
alegou,0,0.0
fidelidade,0,0.0
alegórico,0,0.0
alegoria,0,0.0
Allegro,0,0.0
aliviar,0,0.0
alívio,0,0.0
beco,0,0.0
aliança,0,0.0
aliado,0,0.0
jacaré,0,0.0
distribuir,0,0.0
alocação,0,0.0
alocar,0,0.0
loteamento,0,0.0
permitido,0,0.0
mesada,0,0.0
permitido,0,0.0
Liga,0,0.0
Allsmiles,0,0.0
fascínio,0,0.0
atraente,0,0.0
alusão,0,0.0
aluvial,0,0.0
aliado,0,0.0
almanaque,0,0.0
Todo -Poderoso,0,0.0
ALUF,0,0.0
Aloha,0,0.0
sozinho,0,0.0
ao lado,0,0.0
distante,0,0.0
em voz alta,0,0.0
alfabeto,0,0.0
alfabético,0,0.0
Já já,0,0.0
altar,0,0.0
alterar,0,0.0
alteração,0,0.0
alterado,0,0.0
alternar,0,0.0
alternativa,0,0.0
altitude,0,0.0
Alto,0,0.0
completamente,0,0.0
Alumnus,0,0.0
alveolar,0,0.0
amálgama,0,0.0
amalgamação,0,0.0
acumular,0,0.0
amador,0,0.0
surpreender,0,0.0
Surpreensed,0,0.0
espanto,0,0.0
Surpreendentemente,0,0.0
embaixador,0,0.0
âmbar,0,0.0
ambiente,0,0.0
ambiguidade,0,0.0
ambíguo,0,0.0
âmbito,0,0.0
ambição,0,0.0
ambicioso,0,0.0
ambulância,0,0.0
melhorar,0,0.0
Amém,0,0.0
passível,0,0.0
alteração,0,0.0
alteração,0,0.0
aleia,0,0.0
amenidade,0,0.0
ametista,0,0.0
amável,0,0.0
amigável,0,0.0
entre,0,0.0
em meio a,0,0.0
amônia,0,0.0
munição,0,0.0
amnésia,0,0.0
anistia,0,0.0
amorfo,0,0.0
amortização,0,0.0
quantia,0,0.0
amour,0,0.0
ampersand,0,0.0
Anfetaminas,0,0.0
anfíbio,0,0.0
anfíbio,0,0.0
anfiteatro,0,0.0
amplificação,0,0.0
amplificar,0,0.0
amplitude,0,0.0
amplamente,0,0.0
amputação,0,0.0
amuleto,0,0.0
divertir,0,0.0
divertido,0,0.0
diversão,0,0.0
divertido,0,0.0
Ana,0,0.0
Anaconda,0,0.0
anestesia,0,0.0
anestésico,0,0.0
anal,0,0.0
analgésico,0,0.0
análogo,0,0.0
análogo,0,0.0
analogia,0,0.0
análise,0,0.0
analista,0,0.0
analítico,0,0.0
analisar,0,0.0
analisador,0,0.0
anastomose,0,0.0
anatômico,0,0.0
anatomia,0,0.0
antepassado,0,0.0
ancestral,0,0.0
Ancestralidade,0,0.0
âncora,0,0.0
ancoragem,0,0.0
ancestral,0,0.0
auxiliar,0,0.0
androgen,0,0.0
anêmona,0,0.0
um novo,0,0.0
anjo,0,0.0
angélico,0,0.0
angina,0,0.0
angiografia,0,0.0
ângulo,0,0.0
Angling,0,0.0
angústia,0,0.0
angular,0,0.0
anidro,0,0.0
animal,0,0.0
animar,0,0.0
animado,0,0.0
animação,0,0.0
tornozelo,0,0.0
anuais,0,0.0
anexo,0,0.0
anexação,0,0.0
anexo,0,0.0
anotar,0,0.0
anotação,0,0.0
anunciar,0,0.0
anúncio,0,0.0
anuidad,0,0.0
anular,0,0.0
anular,0,0.0
anulação,0,0.0
anel,0,0.0
unção,0,0.0
anômalo,0,0.0
anomalia,0,0.0
anon,0,0.0
anônimo,0,0.0
responder,0,0.0
responsável,0,0.0
respondendo,0,0.0
formiga,0,0.0
ante,0,0.0
antecedente,0,0.0
antílope,0,0.0
antena,0,0.0
anterior,0,0.0
hino,0,0.0
antologia,0,0.0
antraz,0,0.0
antropologia,0,0.0
antibiótico,0,0.0
Antibióticos,0,0.0
antecipar,0,0.0
antecipação,0,0.0
antecipatório,0,0.0
antídoto,0,0.0
antifúngico,0,0.0
antimônio,0,0.0
antiquário,0,0.0
antiquado,0,0.0
Antiguidade,0,0.0
antiguidade,0,0.0
antisséptico,0,0.0
Antitético,0,0.0
antiviral,0,0.0
Antler,0,0.0
agitado,0,0.0
bigorna,0,0.0
ataque de ansiedade,0,0.0
ansioso,0,0.0
aorta,0,0.0
Empace,0,0.0
apache,0,0.0
apartamento,0,0.0
apático,0,0.0
apatia,0,0.0
macaco,0,0.0
abertura,0,0.0
ápice,0,0.0
pulgão,0,0.0
um pedaço,0,0.0
Aplomb,0,0.0
apocalipse,0,0.0
apocalíptico,0,0.0
apologético,0,0.0
apologista,0,0.0
desculpar-se,0,0.0
desculpa,0,0.0
apostasia,0,0.0
apóstata,0,0.0
apóstolo,0,0.0
apostólico,0,0.0
apóstrofo,0,0.0
assustador,0,0.0
aparelho,0,0.0
vestuário,0,0.0
aparentemente,0,0.0
aparição,0,0.0
apelo,0,0.0
aparência,0,0.0
apaziguar,0,0.0
recorrente,0,0.0
acrescentar,0,0.0
apêndice,0,0.0
apendicite,0,0.0
apêndice,0,0.0
apetite,0,0.0
Aperitivo,0,0.0
aplaudir,0,0.0
aplausos,0,0.0
maçã,0,0.0
utensílio,0,0.0
aparelhos,0,0.0
Aplicabilidade,0,0.0
aplicável,0,0.0
candidato,0,0.0
aplicativo,0,0.0
aplicar,0,0.0
nomear,0,0.0
encontro,0,0.0
compromissos,0,0.0
RAÇÃO,0,0.0
repartição,0,0.0
avaliar,0,0.0
apreciável,0,0.0
estimado,0,0.0
aprecia,0,0.0
apreciação,0,0.0
apreender,0,0.0
apreensão,0,0.0
apreensivo,0,0.0
Aprendiz,0,0.0
aprendizagem,0,0.0
abordagem,0,0.0
Aproximando,0,0.0
aprovar,0,0.0
aprovação,0,0.0
apropriação,0,0.0
aprovação,0,0.0
aprovar,0,0.0
aprovado,0,0.0
aprovação,0,0.0
aprovação,0,0.0
aproximado,0,0.0
aproximadamente,0,0.0
aproximando -se,0,0.0
aproximação,0,0.0
Atualizações,0,0.0
avental,0,0.0
apt,0,0.0
aptidão,0,0.0
Aqua,0,0.0
AQUAMARINE,0,0.0
aquário,0,0.0
aquático,0,0.0
aqueduto,0,0.0
aquoso,0,0.0
arável,0,0.0
árbitro,0,0.0
arbitrar,0,0.0
arbitragem,0,0.0
árbitro,0,0.0
mandril,0,0.0
arco,0,0.0
videogames,0,0.0
arco,0,0.0
arqueológico,0,0.0
arqueólogo,0,0.0
arqueologia,0,0.0
arcaico,0,0.0
arcebispo,0,0.0
arqueado,0,0.0
arqueiro,0,0.0
tiro com arco,0,0.0
arquétipo,0,0.0
arquipélago,0,0.0
arquiteto,0,0.0
arquitetura,0,0.0
arquivo,0,0.0
ártico,0,0.0
ardente,0,0.0
ardor,0,0.0
árduo,0,0.0
área,0,0.0
arena,0,0.0
aréola,0,0.0
argent,0,0.0
argumentativo,0,0.0
árido,0,0.0
aristocracia,0,0.0
aristocrata,0,0.0
aristocrático,0,0.0
aritmética,0,0.0
arca,0,0.0
braço,0,0.0
armada,0,0.0
armamentos,0,0.0
armadura,0,0.0
armaduras,0,0.0
blindado,0,0.0
arsenal,0,0.0
braços,0,0.0
exército,0,0.0
aroma,0,0.0
aromaterapia,0,0.0
excitação,0,0.0
despertar,0,0.0
arranjo,0,0.0
arranjado,0,0.0
arranjo,0,0.0
variedade,0,0.0
atrasados,0,0.0
prender prisão,0,0.0
chegada,0,0.0
chegar,0,0.0
arrogância,0,0.0
seta,0,0.0
Arsenal,0,0.0
arsênico,0,0.0
arte,0,0.0
artéria,0,0.0
astuto,0,0.0
artrópode,0,0.0
Alcachofra,0,0.0
artigo,0,0.0
Artigos,0,0.0
articular,0,0.0
articulação,0,0.0
artifício,0,0.0
artilharia,0,0.0
artesão,0,0.0
artista,0,0.0
artista,0,0.0
artístico,0,0.0
artistas,0,0.0
obra de arte,0,0.0
o mais cedo possível,0,0.0
subir,0,0.0
ascendência,0,0.0
ascensão,0,0.0
subida,0,0.0
verificar,0,0.0
verificado,0,0.0
ascético,0,0.0
cinzas,0,0.0
envergonhado,0,0.0
cinzas,0,0.0
dormindo,0,0.0
asp,0,0.0
aspartame,0,0.0
aspecto,0,0.0
aspectos,0,0.0
asfalto,0,0.0
aspiração,0,0.0
aspirar,0,0.0
aspirante,0,0.0
bunda,0,0.0
ensaio,0,0.0
assemblagem,0,0.0
montar,0,0.0
montado,0,0.0
conjunto,0,0.0
Consent,0,0.0
afirmar,0,0.0
afirmando,0,0.0
afirmação,0,0.0
avaliar,0,0.0
avaliação,0,0.0
assessor,0,0.0
ativos,0,0.0
atribuir,0,0.0
Cessionário,0,0.0
atribuição,0,0.0
assimilar,0,0.0
assimilação,0,0.0
assistência,0,0.0
assistência,0,0.0
assistente,0,0.0
associado,0,0.0
Associação,0,0.0
variado,0,0.0
sortimento,0,0.0
ASSUAGE,0,0.0
assumido,0,0.0
assumindo,0,0.0
suposição,0,0.0
garantia,0,0.0
assegurar,0,0.0
confiante,0,0.0
certamente,0,0.0
asterisco,0,0.0
asteróide,0,0.0
asteróides,0,0.0
astigmatismo,0,0.0
espanto,0,0.0
surpreendentemente,0,0.0
espanto,0,0.0
Surpreendido,0,0.0
astral,0,0.0
desviado,0,0.0
adstringente,0,0.0
astrólogo,0,0.0
astrologia,0,0.0
astronauta,0,0.0
astrônomo,0,0.0
astronomia,0,0.0
astuto,0,0.0
aus,0,0.0
asilo,0,0.0
assimétrico,0,0.0
assimetria,0,0.0
assintótico,0,0.0
atelier,0,0.0
ateísmo,0,0.0
ateu,0,0.0
aterosclerose,0,0.0
atleta,0,0.0
Atlético,0,0.0
atletismo,0,0.0
atletismo,0,0.0
Atlas,0,0.0
atmosfera,0,0.0
atmosférico,0,0.0
atol,0,0.0
átomo,0,0.0
atômico,0,0.0
expiar,0,0.0
expiação,0,0.0
em paz,0,0.0
átrio,0,0.0
atrofia,0,0.0
anexar,0,0.0
anexo,0,0.0
atingir,0,0.0
atingível,0,0.0
atendimento,0,0.0
tentar,0,0.0
comparecimento,0,0.0
Atendente,0,0.0
atenção,0,0.0
atencioso,0,0.0
atenuar,0,0.0
atenuado,0,0.0
atenuação,0,0.0
atestar,0,0.0
atestado,0,0.0
sótão,0,0.0
traje,0,0.0
atitude,0,0.0
atração,0,0.0
atratividade,0,0.0
atribuível,0,0.0
atributo,0,0.0
atribuição,0,0.0
atrito,0,0.0
Auburn,0,0.0
leilão,0,0.0
leiloeiro,0,0.0
audacioso,0,0.0
audácia,0,0.0
audível,0,0.0
público,0,0.0
auditoria,0,0.0
audição,0,0.0
Audições,0,0.0
auditor,0,0.0
auditório,0,0.0
auditivo,0,0.0
Aught,0,0.0
aumentar,0,0.0
aumento,0,0.0
agosto,0,0.0
tia,0,0.0
aura,0,0.0
aurora,0,0.0
Auspícios,0,0.0
auspicioso,0,0.0
austero,0,0.0
austeridade,0,0.0
autêntico,0,0.0
autenticar,0,0.0
autenticação,0,0.0
autenticidade,0,0.0
autor,0,0.0
autoritário,0,0.0
autoridade,0,0.0
autorização,0,0.0
autorizar,0,0.0
autorizado,0,0.0
Autoria,0,0.0
autismo,0,0.0
auto,0,0.0
autobiografia,0,0.0
autocrático,0,0.0
autógrafo,0,0.0
automático,0,0.0
automóvel,0,0.0
autonomia,0,0.0
autópsia,0,0.0
outono,0,0.0
auxiliar,0,0.0
aproveitar,0,0.0
avalanche,0,0.0
Avatar,0,0.0
Avenida,0,0.0
média,0,0.0
média,0,0.0
aversação,0,0.0
aversidade,0,0.0
evitar,0,0.0
aviário,0,0.0
aviação,0,0.0
aviador,0,0.0
ávido,0,0.0
abacate,0,0.0
evitar,0,0.0
evitação,0,0.0
evitando,0,0.0
aguardam,0,0.0
acordado,0,0.0
despertar,0,0.0
prêmio,0,0.0
prêmios,0,0.0
conhecimento,0,0.0
temor,0,0.0
Maravilha,0,0.0
impressionado,0,0.0
constrangiment,0,0.0
toldo,0,0.0
errado,0,0.0
axial,0,0.0
axioma,0,0.0
axiomático,0,0.0
eixo,0,0.0
eixo,0,0.0
ay,0,0.0
Sim,0,0.0
azimute,0,0.0
Azure,0,0.0
balbuciando,0,0.0
balbuciando,0,0.0
babuíno,0,0.0
bebê,0,0.0
babá,0,0.0
bacharelado,0,0.0
Baccarat,0,0.0
Bacharel,0,0.0
voltar,0,0.0
Backer,0,0.0
Fogo da culatra,0,0.0
gamão,0,0.0
fundo,0,0.0
retroescoura,0,0.0
Backpacker,0,0.0
retroceder,0,0.0
para trás,0,0.0
atraso,0,0.0
para trás,0,0.0
água de trás,0,0.0
bactérias,0,0.0
bactéria,0,0.0
dia ruim,0,0.0
mau pressentimento,0,0.0
distintivo,0,0.0
mau hábito,0,0.0
seriamente,0,0.0
confuso,0,0.0
bolsa,0,0.0
Bagagem,0,0.0
folgado,0,0.0
gaita de fole,0,0.0
fiança,0,0.0
Jaxiliff,0,0.0
isca,0,0.0
assar,0,0.0
padaria,0,0.0
cozimento,0,0.0
Bal,0,0.0
equilíbrio,0,0.0
equilibrado,0,0.0
sacada,0,0.0
Careca,0,0.0
fardo,0,0.0
Balk,0,0.0
bola,0,0.0
balada,0,0.0
lastro,0,0.0
Balé,0,0.0
balão,0,0.0
voto,0,0.0
salão de baile,0,0.0
bálsamo,0,0.0
Balmy,0,0.0
bálsamo,0,0.0
balsâmico,0,0.0
banimento,0,0.0
banana,0,0.0
banda,0,0.0
curativo,0,0.0
bandido,0,0.0
onda,0,0.0
banjo,0,0.0
banco,0,0.0
banqueiro,0,0.0
falido,0,0.0
bandeira,0,0.0
banquete,0,0.0
brincadeiras,0,0.0
batismo,0,0.0
batismal,0,0.0
bar,0,0.0
bárbaro,0,0.0
barbárie,0,0.0
churrasco,0,0.0
farpado,0,0.0
bardo,0,0.0
bareback,0,0.0
pés descalços,0,0.0
por muito pouco,0,0.0
BARF,0,0.0
barganha,0,0.0
barítono,0,0.0
celeiro,0,0.0
Barney,0,0.0
barômetro,0,0.0
barão,0,0.0
barroco,0,0.0
quartel,0,0.0
barrado,0,0.0
barril,0,0.0
estéril,0,0.0
barricada,0,0.0
barrando,0,0.0
advogado,0,0.0
Barrow,0,0.0
Bartender,0,0.0
troca,0,0.0
base,0,0.0
beisebol,0,0.0
rodapé,0,0.0
infundado,0,0.0
porão,0,0.0
bases,0,0.0
basílica,0,0.0
bacia,0,0.0
base,0,0.0
Bask,0,0.0
cesta,0,0.0
basquetebol,0,0.0
baixo,0,0.0
Basso,0,0.0
fagote,0,0.0
Desgraçado,0,0.0
bastão,0,0.0
lote,0,0.0
lote,0,0.0
Bate,0,0.0
banho,0,0.0
banho,0,0.0
banheiro,0,0.0
banheira,0,0.0
batimetria,0,0.0
bastão,0,0.0
batido,0,0.0
campo de batalha,0,0.0
batalhas,0,0.0
Bawdy,0,0.0
Bawl,0,0.0
baía,0,0.0
Bayou,0,0.0
bazar,0,0.0
aniversário,0,0.0
praia,0,0.0
praias,0,0.0
baliza,0,0.0
contas,0,0.0
miçangas,0,0.0
miçangas,0,0.0
beagle,0,0.0
bico,0,0.0
taça,0,0.0
feixe,0,0.0
radiante,0,0.0
barba,0,0.0
barbudo,0,0.0
O portador,0,0.0
consequência,0,0.0
rolamentos,0,0.0
bestial,0,0.0
bater,0,0.0
beau,0,0.0
embelezamento,0,0.0
lindo,0,0.0
embelezar,0,0.0
beleza,0,0.0
Beck,0,0.0
Beckon,0,0.0
cama,0,0.0
Bedding,0,0.0
base rochosa,0,0.0
quarto,0,0.0
hora de dormir,0,0.0
carne bovina,0,0.0
colméia,0,0.0
cerveja,0,0.0
cera de abelha,0,0.0
besouro,0,0.0
cota,0,0.0
adequado,0,0.0
fazer amizade,0,0.0
implorar,0,0.0
mendigo,0,0.0
implorando,0,0.0
começar,0,0.0
principiante,0,0.0
começo,0,0.0
começo,0,0.0
BEDUN,0,0.0
seja feliz,0,0.0
comportamento,0,0.0
gigante,0,0.0
pedido,0,0.0
contemplar,0,0.0
Beholden,0,0.0
espectador,0,0.0
tardio,0,0.0
Belay,0,0.0
crença,0,0.0
crenças,0,0.0
acreditava,0,0.0
crente,0,0.0
acredita,0,0.0
acreditando,0,0.0
Sino,0,0.0
abaixo,0,0.0
barriga,0,0.0
pertences,0,0.0
confuso,0,0.0
banco,0,0.0
dobrar,0,0.0
Bender,0,0.0
flexão,0,0.0
abaixo,0,0.0
bênção,0,0.0
benfeitor,0,0.0
benéfico,0,0.0
