word,emotion,accuracy
espantalho,fear,0.391
laço,fear,0.391
desempregado,fear,0.391
sufocado,fear,0.391
procedimento,fear,0.391
excitação,fear,0.391
cisto,fear,0.391
evitand,fear,0.391
perder,fear,0.391
nervoso,fear,0.391
gole,fear,0.391
conquistar,fear,0.391
duvidoso,fear,0.391
endurecido,fear,0.391
radônio,fear,0.391
urgência,fear,0.391
teocrático,fear,0.391
pobreza,fear,0.391
pulsar,fear,0.388
exilado,fear,0.388
orc,fear,0.388
desaprovar,fear,0.380
não entrar em pânico,fear,0.378
retiradas,fear,0.377
declarar,fear,0.377
expor,fear,0.375
Editic,fear,0.375
fragata,fear,0.375
bunker,fear,0.375
Devedor,fear,0.375
suspeito,fear,0.375
interrogar,fear,0.375
escapou,fear,0.375
gripe,fear,0.375
ocd,fear,0.375
provocação,fear,0.375
sultão,fear,0.375
ruim,fear,0.375
falido,fear,0.375
psicológico,fear,0.375
odontologia,fear,0.375
quimera,fear,0.375
esgueirando -se,fear,0.375
enjoado,fear,0.375
barricada,fear,0.375
gafanhoto,fear,0.375
dissolução,fear,0.375
equívoco,fear,0.375
embaraço,fear,0.375
abismo,fear,0.375
sofrer,fear,0.375
Khan,fear,0.375
frieza,fear,0.375
querosene,fear,0.375
agitado,fear,0.375
saúde mental,fear,0.375
obi,fear,0.375
pressão,fear,0.375
militares,fear,0.375
hidromassagem,fear,0.375
repelente,fear,0.373
desconhecido,fear,0.369
pare,fear,0.367
ciúmes,fear,0.365
formidável,fear,0.359
deserto,fear,0.359
advertência,fear,0.359
no limite,fear,0.359
icterícia,fear,0.359
pessimismo,fear,0.359
recorrente,fear,0.359
difícil,fear,0.359
preocupado,fear,0.359
consternação,fear,0.359
sem fundo,fear,0.359
revolução,fear,0.359
passagem,fear,0.359
governo,fear,0.359
falência,fear,0.359
tímido,fear,0.359
desprezo,fear,0.359
avisou,fear,0.359
sarampo,fear,0.359
rejeita,fear,0.359
sectário,fear,0.359
dores de cabeça,fear,0.359
dardo,fear,0.359
triagem,fear,0.359
desperdiçar,fear,0.359
conquista,fear,0.359
depreciação,fear,0.359
triste,fear,0.359
Mandamus,fear,0.359
espinho,fear,0.359
cur,fear,0.359
Burke,fear,0.359
rebelde,fear,0.359
exame,fear,0.359
anomalia,fear,0.359
caneca,fear,0.359
restringir,fear,0.358
definhando,fear,0.358
Bane,fear,0.356
impeachment,fear,0.354
guardião,fear,0.354
desfavoraveis,fear,0.352
advogado,fear,0.349
difamação,fear,0.348
Recomenda,fear,0.345
iminente,fear,0.345
vergonha,fear,0.344
evitação,fear,0.344
falta,fear,0.344
ópio,fear,0.344
desviar,fear,0.344
Evitar,fear,0.344
servil,fear,0.344
praga,fear,0.344
hesitação,fear,0.344
solidão,fear,0.344
disciplina,fear,0.344
fanatismo,fear,0.344
tristeza,fear,0.344
silvo,fear,0.344
Belilite,fear,0.344
Knell,fear,0.344
contencioso,fear,0.344
grosseiro,fear,0.344
oposto,fear,0.344
lançamentos,fear,0.344
tabu,fear,0.344
cortador,fear,0.344
desafiar,fear,0.344
injustificável,fear,0.344
pára -quedas,fear,0.344
enguia,fear,0.344
Psych,fear,0.344
aaaaaaah,fear,0.344
veredito,fear,0.344
ressonância magnética,fear,0.344
instável,fear,0.344
resistente,fear,0.344
obstáculo,fear,0.344
irresponsável,fear,0.344
recessão,fear,0.344
desrespeitoso,fear,0.343
falange,fear,0.342
criatura,fear,0.340
espectro,fear,0.331
hipoteca,fear,0.331
enigmático,fear,0.329
supremacia,fear,0.328
Bugaboo,fear,0.328
réu,fear,0.328
sentimento,fear,0.328
etéreo,fear,0.328
indesejável,fear,0.328
acidente,fear,0.328
posto avançado,fear,0.328
esquisito,fear,0.328
Cuidado,fear,0.328
Spillin,fear,0.328
dique,fear,0.328
domínio,fear,0.328
wimp,fear,0.328
Quash,fear,0.328
subordinar,fear,0.328
haste,fear,0.328
remover,fear,0.328
sem sentido,fear,0.328
desligar,fear,0.328
hora do jogo,fear,0.328
uhoh,fear,0.328
tear,fear,0.328
polícia,fear,0.328
incorretamente,fear,0.328
azarado,fear,0.328
gladiador,fear,0.328
à deriva,fear,0.328
urticária,fear,0.328
Smut,fear,0.328
Oclance,fear,0.328
instável,fear,0.327
escasso,fear,0.327
anti -social,fear,0.324
desviado,fear,0.320
Vigilância,fear,0.319
socialista,fear,0.318
alça,fear,0.318
pessimista,fear,0.317
ritmo,fear,0.316
Wimpy,fear,0.312
clínico,fear,0.312
praga,fear,0.312
focinho,fear,0.312
AHHHHHHHH,fear,0.312
terapeuta,fear,0.312
laxante,fear,0.312
obcecado,fear,0.312
isolamento,fear,0.312
estrangeiro,fear,0.312
dentista,fear,0.312
cobrável,fear,0.312
prazo final,fear,0.312
inquieto,fear,0.312
Valium,fear,0.312
poderoso,fear,0.312
adversário,fear,0.312
munição,fear,0.312
Cram,fear,0.312
inesperado,fear,0.312
espinhoso,fear,0.312
descontinuidade,fear,0.312
conspirar,fear,0.312
conluio,fear,0.312
litigar,fear,0.312
cruel,fear,0.312
turbilhão,fear,0.312
inferior,fear,0.312
truques,fear,0.312
perplexidade,fear,0.312
pensar demasiado,fear,0.309
dúvidas,fear,0.308
gravidade,fear,0.305
irracional,fear,0.305
apagar,fear,0.303
provocando,fear,0.303
navalha,fear,0.303
suando,fear,0.298
mago,fear,0.297
gigante,fear,0.297
pesado,fear,0.297
aviso,fear,0.297
evitar,fear,0.297
inflação,fear,0.297
enganar,fear,0.297
adjudicar,fear,0.297
sem fim,fear,0.297
deflação,fear,0.297
depreciado,fear,0.297
cadela,fear,0.297
pântano,fear,0.297
fardo,fear,0.297
tracejadas,fear,0.297
agachado,fear,0.297
linguado,fear,0.297
esconder,fear,0.297
relutante,fear,0.297
insuperável,fear,0.297
médico,fear,0.297
timidez,fear,0.297
auditor,fear,0.297
dilúvio,fear,0.287
desinformação,fear,0.286
tribunal,fear,0.284
aversão,fear,0.283
cartucho,fear,0.281
hostil,fear,0.281
cauteloso,fear,0.281
vigilância,fear,0.281
Yelp,fear,0.281
confusão,fear,0.281
apache,fear,0.281
vôo,fear,0.281
envio,fear,0.281
desencorajar,fear,0.281
correr,fear,0.281
fortaleza,fear,0.281
Dwarfed,fear,0.281
desafio,fear,0.281
não está pronto,fear,0.281
Wan,fear,0.281
equivocado,fear,0.281
se apresse,fear,0.281
inchaço,fear,0.281
INSCRESSO,fear,0.281
restos,fear,0.281
indisciplinado,fear,0.281
fanático,fear,0.281
intenso,fear,0.279
não conformidade,fear,0.276
Alertas,fear,0.276
aviões,fear,0.274
policial,fear,0.273
Despachado,fear,0.273
desenfreado,fear,0.271
problema,fear,0.266
agachado,fear,0.266
esgueirar-se,fear,0.266
capuz,fear,0.266
força,fear,0.266
confissão,fear,0.266
Posse,fear,0.266
Banger,fear,0.266
cinto,fear,0.266
multidões,fear,0.266
elevação,fear,0.266
insônia,fear,0.266
Audições,fear,0.266
esquecido,fear,0.266
afronta,fear,0.266
capa,fear,0.266
novo emprego,fear,0.266
de olhos vendados,fear,0.266
derrubar,fear,0.266
defeito,fear,0.266
estranho,fear,0.266
frase,fear,0.266
Cupping,fear,0.266
regimento,fear,0.266
com capuz,fear,0.266
Operação,fear,0.266
imergir,fear,0.266
Xangai,fear,0.266
acrobata,fear,0.266
FLURES,fear,0.266
Spur,fear,0.262
Mortgagor,fear,0.258
defesa,fear,0.258
inseto,fear,0.250
defender,fear,0.250
catarata,fear,0.250
furtivo,fear,0.250
pantanoso,fear,0.250
afundado,fear,0.250
correr,fear,0.250
bode expiatório,fear,0.250
entrevista de emprego,fear,0.250
arrepender-se,fear,0.250
últimas notícias,fear,0.250
obrigar,fear,0.250
patife,fear,0.250
impacientemente,fear,0.250
reagir,fear,0.250
dúvida,fear,0.250
guarda,fear,0.250
avisos,fear,0.250
falta,fear,0.250
indiferença,fear,0.250
bruxa,fear,0.250
piquete,fear,0.250
ilusório,fear,0.250
parado,fear,0.250
avaliação,fear,0.250
solteirona,fear,0.250
desconhecido,fear,0.250
indeciso,fear,0.250
de castigo,fear,0.242
mau hábito,fear,0.242
Altíssima,fear,0.236
aaaah,fear,0.234
encolher,fear,0.234
insone,fear,0.234
frango,fear,0.234
abelha,fear,0.234
desigualdade,fear,0.234
Beira,fear,0.234
abrigos,fear,0.234
zumbido,fear,0.234
bode,fear,0.234
descontentamento,fear,0.234
dificuldade,fear,0.234
finalizado,fear,0.234
Overdrive,fear,0.234
pinhão,fear,0.234
andaime,fear,0.234
dependência,fear,0.234
reacender,fear,0.234
instintivo,fear,0.234
aquele momento,fear,0.234
sem dormir,fear,0.234
interceder,fear,0.234
psiquiatra,fear,0.234
correndo,fear,0.233
dormindo demais,fear,0.226
padrão,fear,0.226
confessional,fear,0.225
impaciente,fear,0.224
táticas,fear,0.219
Aga,fear,0.219
blues,fear,0.219
emoção,fear,0.219
imigrante,fear,0.219
VEER,fear,0.219
suor,fear,0.219
bengala,fear,0.219
Revelações,fear,0.219
e se,fear,0.219
Waver,fear,0.219
selva,fear,0.219
dedos cruzados,fear,0.219
avarento,fear,0.219
isca,fear,0.219
desigual,fear,0.219
último minuto,fear,0.219
peso,fear,0.219
ultrapassado,fear,0.218
prognóstico,fear,0.217
alerta,fear,0.216
Husped,fear,0.214
me deseje sorte,fear,0.212
Somuchtodo,fear,0.212
muito para fazer,fear,0.212
testes,fear,0.210
palhaços,fear,0.207
flutuação,fear,0.204
exame,fear,0.204
agitad,fear,0.204
subida,fear,0.203
Codorna,fear,0.203
ufa,fear,0.203
poderoso,fear,0.203
cruzar,fear,0.203
pressa,fear,0.203
recessos,fear,0.203
intimidade,fear,0.203
superar,fear,0.203
aniversário,fear,0.203
aceitações,fear,0.203
ajuda,fear,0.203
destemido,fear,0.200
mudar,fear,0.198
louça,fear,0.198
suportar,fear,0.197
o mais cedo possível,fear,0.191
aumentar,fear,0.188
assistir,fear,0.188
trato,fear,0.188
avançar,fear,0.188
superando,fear,0.188
advogado,fear,0.188
prazos,fear,0.188
erro,fear,0.188
nós,fear,0.188
devido,fear,0.188
jogo de espera,fear,0.188
desorganizado,fear,0.188
gnomo,fear,0.188
frágil,fear,0.188
cautelosamente,fear,0.188
quietude,fear,0.188
intriga,fear,0.188
regra,fear,0.188
duende,fear,0.185
ainda esperando,fear,0.184
sozinho,fear,0.183
escorregadio,fear,0.181
entrevista,fear,0.180
Everyman,fear,0.178
especulação,fear,0.176
precisa saber,fear,0.173
adorar,fear,0.172
inseguro,fear,0.172
surpresa,fear,0.172
Settlor,fear,0.172
concorrência,fear,0.172
pronto para ir,fear,0.172
Ponto de verificação,fear,0.172
compostura,fear,0.172
entrevistador,fear,0.172
palha,fear,0.172
regulatório,fear,0.172
bétula,fear,0.172
concha,fear,0.172
avaliação,fear,0.172
incerto,fear,0.172
haste,fear,0.172
direitos humanos,fear,0.172
menos,fear,0.167
recatado,fear,0.162
íris,fear,0.160
intimamente,fear,0.156
audição,fear,0.156
legalizado,fear,0.156
preciso disso,fear,0.156
audição,fear,0.156
aposentadoria,fear,0.156
contagem regressiva,fear,0.156
Sly,fear,0.156
bases,fear,0.156
cessar -fogo,fear,0.156
medicamento,fear,0.156
corajoso,fear,0.154
mais pensativo,fear,0.153
retroceder,fear,0.151
Aorandou,fear,0.150
censurar,fear,0.149
Jaxiliff,fear,0.147
programa de Estudos,fear,0.147
atraso,fear,0.141
recém -chegado,fear,0.141
imaginação,fear,0.141
esperando,fear,0.141
gent,fear,0.141
validade,fear,0.141
enseada,fear,0.141
racionalidade,fear,0.141
caricatura,fear,0.141
eventualidade,fear,0.141
Já já,fear,0.140
tímido,fear,0.140
sintoma,fear,0.133
excitar,fear,0.132
guaxinim,fear,0.127
palhaço,fear,0.125
experimentar,fear,0.125
NeedToreLax,fear,0.125
nadar,fear,0.125
campanha,fear,0.125
Falcão,fear,0.125
evitar,fear,0.125
Dia de jogo,fear,0.125
Ahhh,fear,0.125
casar,fear,0.125
Sprite,fear,0.125
tão pronto,fear,0.125
SAG,fear,0.123
farmacia,fear,0.123
policial,fear,0.121
sonhou,fear,0.111
renda,fear,0.111
trabalho de casa,fear,0.109
destino,fear,0.109
em caso,fear,0.109
rezar,fear,0.109
nó,fear,0.109
confiança,fear,0.109
Grande dia,fear,0.109
santidade,fear,0.109
notoriedade,fear,0.109
peso,fear,0.109
delgado,fear,0.100
indeciso,fear,0.098
simpático,fear,0.097
equilíbrio,fear,0.094
caso,fear,0.094
tratar,fear,0.094
localizar,fear,0.094
leal,fear,0.094
notas,fear,0.094
Deus,fear,0.094
capacete,fear,0.094
confiante,fear,0.094
conselheiro,fear,0.094
nordeste,fear,0.088
graduação,fear,0.078
compaixão,fear,0.078
nutrir,fear,0.078
classificado,fear,0.075
Mamãe,fear,0.070
infantil,fear,0.067
jornada,fear,0.062
parada,fear,0.062
pós Graduação,fear,0.062
civil,fear,0.062
nebulosidade,fear,0.062
dinheiro,fear,0.062
civis,fear,0.062
diretrizes,fear,0.062
alma gêmea,fear,0.062
juventude,fear,0.062
ópera,fear,0.057
sinônimo,fear,0.056
honesto,fear,0.047
Rezar,fear,0.047
inteligência,fear,0.038
voluntário,fear,0.031
romance,fear,0.031
linhas,fear,0.031
obedecer,fear,0.016
surpresa,fear,0
ábaco,fear,0
diminuir,fear,0
redução,fear,0
Abba,fear,0
abade,fear,0
abreviar,fear,0
abreviação,fear,0
abdômen,fear,0
abdominal,fear,0
aberrante,fear,0
aberração,fear,0
Auncora,fear,0
aversão,fear,0
residir,fear,0
habilidade,fear,0
abjeto,fear,0
ablação,fear,0
em chamas,fear,0
anormal,fear,0
a bordo,fear,0
morada,fear,0
abolir,fear,0
abolição,fear,0
abominar,fear,0
aborígene,fear,0
abortar,fear,0
aborto,fear,0
abundante,fear,0
mencionado acima,fear,0
abrasão,fear,0
fora do país,fear,0
revogar,fear,0
abrupto,fear,0
abruptamente,fear,0
abscesso,fear,0
ausente,fear,0
ausente,fear,0
absentismo,fear,0
absinto,fear,0
absoluto,fear,0
absolvição,fear,0
absorvido,fear,0
absorvente,fear,0
absorvente,fear,0
absorção,fear,0
abster -se,fear,0
abstenção,fear,0
abstinência,fear,0
abstrato,fear,0
abstração,fear,0
absurdo,fear,0
absurdo,fear,0
abundância,fear,0
abundante,fear,0
Acenda,fear,0
Aby,fear,0
abismal,fear,0
acadêmico,fear,0
Academia,fear,0
aderir,fear,0
acelerar,fear,0
aceleração,fear,0
sotaque,fear,0
acentuar,fear,0
aceitar,fear,0
aceitável,fear,0
aceitação,fear,0
aceitaram,fear,0
aceitando,fear,0
aceita,fear,0
acesso,fear,0
acessível,fear,0
adesão,fear,0
acessório,fear,0
acidentalmente,fear,0
aclamação,fear,0
elogio,fear,0
acomodar,fear,0
alojamento,fear,0
acompanhamento,fear,0
acompanhar,fear,0
acompanhante,fear,0
cúmplice,fear,0
concluir,fear,0
realizado,fear,0
realização,fear,0
acordo,fear,0
conformidade,fear,0
acordeão,fear,0
conta,fear,0
responsabilidade,fear,0
responsável,fear,0
contador,fear,0
contabilidade,fear,0
Contas,fear,0
credenciado,fear,0
acreção,fear,0
acumular,fear,0
Accueil,fear,0
acumular,fear,0
acumulação,fear,0
precisão,fear,0
preciso,fear,0
acusação,fear,0
acusativo,fear,0
acostumado,fear,0
ás,fear,0
acético,fear,0
dor,fear,0
alcançar,fear,0
alcançou,fear,0
conquista,fear,0
dolorido,fear,0
ácido,fear,0
acidez,fear,0
reconhecer,fear,0
reconhecido,fear,0
reconhecimento,fear,0
acme,fear,0
acústico,fear,0
acústica,fear,0
familiarizar,fear,0
conhecido,fear,0
familiarizado,fear,0
aquiescência,fear,0
adquirir,fear,0
adquirir,fear,0
aquisição,fear,0
Aquisições,fear,0
cultura,fear,0
Acres,fear,0
agir,fear,0
atuando,fear,0
Ação,fear,0
acionável,fear,0
ativo,fear,0
atividade,fear,0
ator,fear,0
atriz,fear,0
real,fear,0
realidade,fear,0
atuário,fear,0
acuidade,fear,0
perspicácia,fear,0
acupuntura,fear,0
agudamente,fear,0
adágio,fear,0
diamante,fear,0
adaptar,fear,0
adaptável,fear,0
adicionar,fear,0
adicionado,fear,0
termo aditivo,fear,0
viciado,fear,0
vício,fear,0
Adição,fear,0
adicional,fear,0
aditivo,fear,0
endereço,fear,0
destinatário,fear,0
endereços,fear,0
adepto,fear,0
adequação,fear,0
adequado,fear,0
aderir,fear,0
aderência,fear,0
aderente,fear,0
aderência,fear,0
adesão,fear,0
adesivo,fear,0
adeus,fear,0
adiposo,fear,0
adjacência,fear,0
adjacente,fear,0
adjetivo,fear,0
adjacente,fear,0
adiar,fear,0
adiamento,fear,0
adjudicação,fear,0
adjunto,fear,0
ajustar,fear,0
ajustamento,fear,0
adjuvante,fear,0
administrador,fear,0
administração,fear,0
administrativo,fear,0
admirável,fear,0
almirante,fear,0
Almirantado,fear,0
admiração,fear,0
admirar,fear,0
admirador,fear,0
admissibilidade,fear,0
admissível,fear,0
admissão,fear,0
Admitem,fear,0
admissão,fear,0
admitido,fear,0
admitindo,fear,0
mistura,fear,0
alvoroço,fear,0
adobe,fear,0
adolescência,fear,0
adolescente,fear,0
adotar,fear,0
adoção,fear,0
adorável,fear,0
adoração,fear,0
Adore,fear,0
adorno,fear,0
adorno,fear,0
adulto,fear,0
adulterado,fear,0
adultério,fear,0
Avançado,fear,0
avanço,fear,0
avançando,fear,0
vantagem,fear,0
vantajoso,fear,0
advento,fear,0
aventura,fear,0
aventureiro,fear,0
aventuras,fear,0
aventureiro,fear,0
adversário,fear,0
anunciar,fear,0
anúncio,fear,0
anúncios,fear,0
conselho,fear,0
aconselhável,fear,0
conselho,fear,0
aconselhado,fear,0
Aviso,fear,0
conselheiro,fear,0
Advocacia,fear,0
advogado,fear,0
égid,fear,0
aeração,fear,0
aéreo,fear,0
aeródromo,fear,0
aerodinâmica,fear,0
aeronáutica,fear,0
avião,fear,0
estética,fear,0
estética,fear,0
etiologia,fear,0
longe,fear,0
afável,fear,0
assunto,fear,0
afetando,fear,0
afeição,fear,0
afetos,fear,0
afiche,fear,0
depoimento,fear,0
afiliado,fear,0
afiliação,fear,0
afinidade,fear,0
afirmar,fear,0
afirmação,fear,0
afirmativa,fear,0
afirmativamente,fear,0
afixo,fear,0
aflito,fear,0
afluência,fear,0
afluente,fear,0
dispor,fear,0
longe,fear,0
Antes,fear,0
mencionado acima,fear,0
mencionado,fear,0
de novo,fear,0
Aft,fear,0
tarde,fear,0
sabor,fear,0
reflexão tardia,fear,0
Agape,fear,0
ágata,fear,0
idade,fear,0
envelhecido,fear,0
agência,fear,0
agente,fear,0
aglomeração,fear,0
agravado,fear,0
agrava,fear,0
agravante,fear,0
agravamento,fear,0
agregar,fear,0
agregação,fear,0
agressivamente,fear,0
agh,fear,0
ágil,fear,0
agilidade,fear,0
agitado,fear,0
agitação,fear,0
agnóstico,fear,0
atrás,fear,0
concordar,fear,0
agradável,fear,0
acordado,fear,0
concordando,fear,0
acordo,fear,0
agrícola,fear,0
agricultura,fear,0
encalhado,fear,0
Agua,fear,0
à frente,fear,0
ajuda,fear,0
auxiliando,fear,0
todos,fear,0
doença,fear,0
mirar,fear,0
sem objetivo,fear,0
ar,fear,0
Airbag,fear,0
transporte aéreo,fear,0
CIA aérea,fear,0
aviador,fear,0
avião,fear,0
aeroporto,fear,0
ares,fear,0
dirigível,fear,0
corredor,fear,0
ait,fear,0
entrevista,fear,0
aparentado,fear,0
AkseSoris,fear,0
alabastro,fear,0
Infelizmente,fear,0
alva,fear,0
álbum,fear,0
alquimia,fear,0
álcool,fear,0
alcova,fear,0
alerta,fear,0
alfafa,fear,0
álgebra,fear,0
algébrico,fear,0
algoritmo,fear,0
álibi,fear,0
alienar,fear,0
alienado,fear,0
desembarque,fear,0
alinhado,fear,0
alinhamento,fear,0
parecido,fear,0
alimentação,fear,0
pensão alimentícia,fear,0
alíquota,fear,0
vivo,fear,0
alcalino,fear,0
Alcalóides,fear,0
Allay,fear,0
alegação,fear,0
alega,fear,0
alegou,fear,0
fidelidade,fear,0
alegórico,fear,0
alegoria,fear,0
Allegro,fear,0
aliviar,fear,0
alívio,fear,0
beco,fear,0
aliança,fear,0
aliado,fear,0
distribuir,fear,0
alocação,fear,0
alocar,fear,0
loteamento,fear,0
permitido,fear,0
mesada,fear,0
permitido,fear,0
Liga,fear,0
Allsmiles,fear,0
fascínio,fear,0
atraente,fear,0
alusão,fear,0
aluvial,fear,0
aliado,fear,0
almanaque,fear,0
Todo -Poderoso,fear,0
ALUF,fear,0
Aloha,fear,0
sozinho,fear,0
ao lado,fear,0
distante,fear,0
em voz alta,fear,0
alfabeto,fear,0
alfabético,fear,0
altar,fear,0
alterar,fear,0
alteração,fear,0
altercação,fear,0
alterado,fear,0
alternar,fear,0
alternativa,fear,0
altitude,fear,0
Alto,fear,0
completamente,fear,0
Alumnus,fear,0
alveolar,fear,0
amálgama,fear,0
amalgamação,fear,0
acumular,fear,0
amador,fear,0
surpreender,fear,0
Surpreensed,fear,0
espanto,fear,0
Surpreendentemente,fear,0
embaixador,fear,0
âmbar,fear,0
ambiente,fear,0
ambiguidade,fear,0
ambíguo,fear,0
âmbito,fear,0
ambição,fear,0
ambicioso,fear,0
melhorar,fear,0
Amém,fear,0
passível,fear,0
alteração,fear,0
alteração,fear,0
aleia,fear,0
amenidade,fear,0
ametista,fear,0
amável,fear,0
amigável,fear,0
entre,fear,0
em meio a,fear,0
amônia,fear,0
munição,fear,0
amnésia,fear,0
anistia,fear,0
amorfo,fear,0
amortização,fear,0
quantia,fear,0
amour,fear,0
ampersand,fear,0
Anfetaminas,fear,0
anfíbio,fear,0
anfíbio,fear,0
anfiteatro,fear,0
amplificação,fear,0
amplificar,fear,0
amplitude,fear,0
amplamente,fear,0
amputação,fear,0
amuleto,fear,0
divertir,fear,0
divertido,fear,0
diversão,fear,0
divertido,fear,0
Ana,fear,0
anestesia,fear,0
anestésico,fear,0
anal,fear,0
analgésico,fear,0
análogo,fear,0
análogo,fear,0
analogia,fear,0
análise,fear,0
analista,fear,0
analítico,fear,0
analisar,fear,0
analisador,fear,0
anastomose,fear,0
anatômico,fear,0
anatomia,fear,0
antepassado,fear,0
ancestral,fear,0
Ancestralidade,fear,0
âncora,fear,0
ancoragem,fear,0
ancestral,fear,0
auxiliar,fear,0
androgen,fear,0
anêmona,fear,0
um novo,fear,0
anjo,fear,0
angélico,fear,0
raiva,fear,0
irritado,fear,0
controle de raiva,fear,0
angiografia,fear,0
ângulo,fear,0
Angling,fear,0
mais irritado,fear,0
nervoso,fear,0
AngryTweet,fear,0
angústia,fear,0
angular,fear,0
anidro,fear,0
animal,fear,0
animar,fear,0
animado,fear,0
animação,fear,0
animus,fear,0
tornozelo,fear,0
anuais,fear,0
anexo,fear,0
anexação,fear,0
anexo,fear,0
anotar,fear,0
anotação,fear,0
anunciar,fear,0
anúncio,fear,0
irritar,fear,0
aborrecimento,fear,0
incomodado,fear,0
irritar,fear,0
chato,fear,0
irrita,fear,0
anuidade,fear,0
anular,fear,0
anular,fear,0
anulação,fear,0
anel,fear,0
unção,fear,0
anômalo,fear,0
anon,fear,0
anônimo,fear,0
responder,fear,0
responsável,fear,0
