word,emotion,accuracy
pulsar,sadness,0.273
confusão,sadness,0.273
soldado,sadness,0.273
jurisprudência,sadness,0.273
humilhado,sadness,0.273
cinza,sadness,0.269
LAX,sadness,0.266
Mixedemotions,sadness,0.266
obstáculo,sadness,0.266
SLUR,sadness,0.266
irrealista,sadness,0.266
deriva,sadness,0.266
saindo,sadness,0.266
Shack,sadness,0.266
eternidade,sadness,0.266
Remiss,sadness,0.266
inconveniente,sadness,0.263
restringir,sadness,0.259
deturpação,sadness,0.259
estagnado,sadness,0.259
desserviço,sadness,0.258
região selvagem,sadness,0.255
sem sol,sadness,0.255
água de trás,sadness,0.255
tempestade,sadness,0.250
pinho,sadness,0.250
humbug,sadness,0.250
Bang,sadness,0.250
especulação,sadness,0.250
trabalhado,sadness,0.250
incompleto,sadness,0.250
crédulo,sadness,0.250
imortal,sadness,0.250
ancoragem,sadness,0.250
inexplicável,sadness,0.250
erro,sadness,0.250
desperdício,sadness,0.250
O comunismo,sadness,0.250
sem instrução,sadness,0.250
melodrama,sadness,0.242
demonstrativo,sadness,0.242
dia chuvoso,sadness,0.242
necessidade,sadness,0.236
tédio,sadness,0.235
enevoado,sadness,0.234
frase,sadness,0.234
enevoado,sadness,0.234
cancelar,sadness,0.234
vazio,sadness,0.234
nublado,sadness,0.234
bloqueio,sadness,0.234
pálido,sadness,0.234
lixo,sadness,0.234
desinteressante,sadness,0.234
oco,sadness,0.234
cura,sadness,0.234
partir,sadness,0.234
Burke,sadness,0.234
urdidura,sadness,0.234
caso,sadness,0.228
chuvoso,sadness,0.227
desinteressado,sadness,0.223
oneroso,sadness,0.223
fundo,sadness,0.223
jejum,sadness,0.220
boooo,sadness,0.219
Dole,sadness,0.219
piedoso,sadness,0.219
indiferença,sadness,0.219
lidar,sadness,0.219
descolorido,sadness,0.219
sede,sadness,0.219
erro,sadness,0.219
cocaína,sadness,0.218
difícil,sadness,0.212
revolução,sadness,0.203
Hoary,sadness,0.203
frio,sadness,0.203
lerdo,sadness,0.203
nojento,sadness,0.203
gordo,sadness,0.203
mais baixo,sadness,0.203
entorse,sadness,0.203
cobrável,sadness,0.203
árido,sadness,0.203
querendo,sadness,0.202
progressão,sadness,0.201
fecho,sadness,0.195
invicto,sadness,0.193
prateleira,sadness,0.188
alça,sadness,0.188
boato,sadness,0.188
provocar,sadness,0.188
inválido,sadness,0.188
catarata,sadness,0.188
meh,sadness,0.188
sincero,sadness,0.188
aposentadoria,sadness,0.188
dividindo,sadness,0.188
interrompid,sadness,0.188
estranheza,sadness,0.188
frio,sadness,0.188
vitela,sadness,0.188
preocupado,sadness,0.184
sarcasmo,sadness,0.181
faixa,sadness,0.179
dividido,sadness,0.172
sentimento,sadness,0.172
sobrecarga,sadness,0.172
seiva,sadness,0.172
recordações,sadness,0.172
estima,sadness,0.172
Cupping,sadness,0.172
evitar,sadness,0.172
destino,sadness,0.170
sem neve,sadness,0.169
limitado,sadness,0.167
chuva,sadness,0.163
intencional,sadness,0.160
sem título,sadness,0.157
passagem,sadness,0.156
cruzar,sadness,0.156
ervas daninhas,sadness,0.156
pare,sadness,0.155
bufo,sadness,0.154
procissão,sadness,0.152
inconseqüente,sadness,0.152
imposto,sadness,0.142
emo,sadness,0.141
tolerar,sadness,0.141
caneca,sadness,0.141
muito caro,sadness,0.141
peso,sadness,0.141
melindroso,sadness,0.140
canil,sadness,0.130
de castigo,sadness,0.130
não remunerado,sadness,0.125
socialista,sadness,0.125
manso,sadness,0.125
nuvens,sadness,0.125
margem,sadness,0.125
teocrático,sadness,0.125
quietude,sadness,0.125
irmandade,sadness,0.125
maravilhoso,sadness,0.125
comemorar,sadness,0.125
tarde,sadness,0.125
padrão,sadness,0.121
renda,sadness,0.118
não publicado,sadness,0.116
interessado,sadness,0.114
fortaleza,sadness,0.110
exuberante,sadness,0.109
atormentar,sadness,0.109
final,sadness,0.109
sacerdócio,sadness,0.109
orquestra,sadness,0.109
avaliação,sadness,0.109
lã,sadness,0.109
santificar,sadness,0.108
renda,sadness,0.100
ganhando,sadness,0.094
vaia,sadness,0.094
quieto,sadness,0.094
soneto,sadness,0.094
em vão,sadness,0.091
abraço,sadness,0.078
ópera,sadness,0.078
humilde,sadness,0.078
cabana,sadness,0.078
ovação,sadness,0.078
molhado,sadness,0.078
motivador,sadness,0.078
tratar,sadness,0.076
hino,sadness,0.064
honesto,sadness,0.062
relíquias,sadness,0.061
sofá,sadness,0.060
waffle,sadness,0.047
concha,sadness,0.045
musical,sadness,0.045
saborear,sadness,0.034
guardanapo,sadness,0.031
voto,sadness,0.031
cantar,sadness,0.017
mãe,sadness,0.016
música,sadness,0.016
nutritivo,sadness,0.015
amável,sadness,0.009
querido,sadness,0.000
romance,sadness,0.000
licor,sadness,0.000
arte,sadness,0.000
aaaaaaah,sadness,0
aaaah,sadness,0
surpresa,sadness,0
ábaco,sadness,0
diminuir,sadness,0
redução,sadness,0
Abba,sadness,0
abade,sadness,0
abreviar,sadness,0
abreviação,sadness,0
abdômen,sadness,0
abdominal,sadness,0
aberrante,sadness,0
aberração,sadness,0
Auncora,sadness,0
abominar,sadness,0
aversão,sadness,0
abominável,sadness,0
residir,sadness,0
habilidade,sadness,0
abjeto,sadness,0
ablação,sadness,0
em chamas,sadness,0
anormal,sadness,0
a bordo,sadness,0
morada,sadness,0
abolir,sadness,0
abolição,sadness,0
abominável,sadness,0
abominar,sadness,0
abominação,sadness,0
aborígene,sadness,0
abortar,sadness,0
abundante,sadness,0
mencionado acima,sadness,0
abrasão,sadness,0
fora do país,sadness,0
revogar,sadness,0
abrupto,sadness,0
abruptamente,sadness,0
absentismo,sadness,0
absinto,sadness,0
absoluto,sadness,0
absolvição,sadness,0
absorvido,sadness,0
absorvente,sadness,0
absorvente,sadness,0
absorção,sadness,0
abster -se,sadness,0
abstenção,sadness,0
abstinência,sadness,0
abstrato,sadness,0
abstração,sadness,0
absurdo,sadness,0
absurdo,sadness,0
abundância,sadness,0
abundante,sadness,0
Acenda,sadness,0
Aby,sadness,0
acadêmico,sadness,0
Academia,sadness,0
aderir,sadness,0
acelerar,sadness,0
aceleração,sadness,0
sotaque,sadness,0
acentuar,sadness,0
aceitar,sadness,0
aceitável,sadness,0
aceitação,sadness,0
aceitações,sadness,0
aceitaram,sadness,0
aceitando,sadness,0
aceita,sadness,0
acesso,sadness,0
acessível,sadness,0
adesão,sadness,0
acessório,sadness,0
acidental,sadness,0
acidentalmente,sadness,0
aclamação,sadness,0
elogio,sadness,0
acomodar,sadness,0
alojamento,sadness,0
acompanhamento,sadness,0
acompanhar,sadness,0
acompanhante,sadness,0
cúmplice,sadness,0
concluir,sadness,0
realizado,sadness,0
realização,sadness,0
acordo,sadness,0
conformidade,sadness,0
acordeão,sadness,0
conta,sadness,0
responsabilidade,sadness,0
responsável,sadness,0
contador,sadness,0
contabilidade,sadness,0
Contas,sadness,0
credenciado,sadness,0
acreção,sadness,0
acumular,sadness,0
Accueil,sadness,0
acumular,sadness,0
acumulação,sadness,0
precisão,sadness,0
preciso,sadness,0
acusação,sadness,0
acusativo,sadness,0
acusado,sadness,0
acusador,sadness,0
acusando,sadness,0
acostumado,sadness,0
ás,sadness,0
acético,sadness,0
alcançar,sadness,0
alcançou,sadness,0
conquista,sadness,0
ácido,sadness,0
acidez,sadness,0
reconhecer,sadness,0
reconhecido,sadness,0
reconhecimento,sadness,0
acme,sadness,0
acústico,sadness,0
acústica,sadness,0
familiarizar,sadness,0
conhecido,sadness,0
familiarizado,sadness,0
aquiescência,sadness,0
adquirir,sadness,0
adquirir,sadness,0
aquisição,sadness,0
Aquisições,sadness,0
cultura,sadness,0
Acres,sadness,0
acrobata,sadness,0
agir,sadness,0
atuando,sadness,0
Ação,sadness,0
acionável,sadness,0
ativo,sadness,0
atividade,sadness,0
ator,sadness,0
atriz,sadness,0
real,sadness,0
realidade,sadness,0
atuário,sadness,0
acuidade,sadness,0
perspicácia,sadness,0
acupuntura,sadness,0
agudamente,sadness,0
adágio,sadness,0
diamante,sadness,0
adaptar,sadness,0
adaptável,sadness,0
adicionar,sadness,0
adicionado,sadness,0
termo aditivo,sadness,0
viciado,sadness,0
vício,sadness,0
Adição,sadness,0
adicional,sadness,0
aditivo,sadness,0
endereço,sadness,0
destinatário,sadness,0
endereços,sadness,0
adepto,sadness,0
adequação,sadness,0
adequado,sadness,0
aderir,sadness,0
aderência,sadness,0
aderente,sadness,0
aderência,sadness,0
adesão,sadness,0
adesivo,sadness,0
adeus,sadness,0
adiposo,sadness,0
adjacência,sadness,0
adjacente,sadness,0
adjetivo,sadness,0
adjacente,sadness,0
adiar,sadness,0
adiamento,sadness,0
adjudicar,sadness,0
adjudicação,sadness,0
adjunto,sadness,0
ajustar,sadness,0
ajustamento,sadness,0
adjuvante,sadness,0
administrador,sadness,0
administração,sadness,0
administrativo,sadness,0
admirável,sadness,0
almirante,sadness,0
Almirantado,sadness,0
admiração,sadness,0
admirar,sadness,0
admirador,sadness,0
admissibilidade,sadness,0
admissível,sadness,0
admissão,sadness,0
Admitem,sadness,0
admissão,sadness,0
admitido,sadness,0
admitindo,sadness,0
mistura,sadness,0
admoestação,sadness,0
alvoroço,sadness,0
adobe,sadness,0
adolescência,sadness,0
adolescente,sadness,0
adotar,sadness,0
adoção,sadness,0
adorável,sadness,0
adoração,sadness,0
Adore,sadness,0
adorno,sadness,0
adorno,sadness,0
adulto,sadness,0
adulterado,sadness,0
avançar,sadness,0
Avançado,sadness,0
avanço,sadness,0
avançando,sadness,0
vantagem,sadness,0
vantajoso,sadness,0
advento,sadness,0
aventura,sadness,0
aventureiro,sadness,0
aventuras,sadness,0
aventureiro,sadness,0
adversário,sadness,0
anunciar,sadness,0
anúncio,sadness,0
anúncios,sadness,0
conselho,sadness,0
aconselhável,sadness,0
conselho,sadness,0
aconselhado,sadness,0
Aviso,sadness,0
conselheiro,sadness,0
Advocacia,sadness,0
advogado,sadness,0
égide,sadness,0
aeração,sadness,0
aéreo,sadness,0
aeródromo,sadness,0
aerodinâmica,sadness,0
aeronáutica,sadness,0
avião,sadness,0
estética,sadness,0
estética,sadness,0
etiologia,sadness,0
longe,sadness,0
afável,sadness,0
assunto,sadness,0
afetando,sadness,0
afeição,sadness,0
afetos,sadness,0
afiche,sadness,0
depoimento,sadness,0
afiliado,sadness,0
afiliação,sadness,0
afinidade,sadness,0
afirmar,sadness,0
afirmação,sadness,0
afirmativa,sadness,0
afirmativamente,sadness,0
afixo,sadness,0
aflito,sadness,0
afluência,sadness,0
afluente,sadness,0
dispor,sadness,0
longe,sadness,0
Antes,sadness,0
mencionado acima,sadness,0
mencionado,sadness,0
com medo,sadness,0
de novo,sadness,0
Aft,sadness,0
tarde,sadness,0
sabor,sadness,0
reflexão tardia,sadness,0
Aga,sadness,0
Agape,sadness,0
ágata,sadness,0
idade,sadness,0
envelhecido,sadness,0
agência,sadness,0
agente,sadness,0
aglomeração,sadness,0
agravado,sadness,0
agrava,sadness,0
agravamento,sadness,0
agregar,sadness,0
agregação,sadness,0
agressão,sadness,0
agressivo,sadness,0
agressivamente,sadness,0
agressor,sadness,0
agh,sadness,0
horrorizado,sadness,0
Aghhh,sadness,0
ágil,sadness,0
agilidade,sadness,0
agitad,sadness,0
agitação,sadness,0
agnóstico,sadness,0
atrás,sadness,0
agonizante,sadness,0
agorafobia,sadness,0
concordar,sadness,0
agradável,sadness,0
acordado,sadness,0
concordando,sadness,0
acordo,sadness,0
agrícola,sadness,0
agricultura,sadness,0
encalhado,sadness,0
Agua,sadness,0
à frente,sadness,0
Ahhh,sadness,0
AHHHHHHHH,sadness,0
ajuda,sadness,0
auxiliando,sadness,0
doença,sadness,0
mirar,sadness,0
sem objetivo,sadness,0
ar,sadness,0
Airbag,sadness,0
transporte aéreo,sadness,0
CIA aérea,sadness,0
aviador,sadness,0
avião,sadness,0
aeroporto,sadness,0
ares,sadness,0
dirigível,sadness,0
corredor,sadness,0
ait,sadness,0
entrevista,sadness,0
aparentado,sadness,0
AkseSoris,sadness,0
alabastro,sadness,0
alarme,sadness,0
alarmante,sadness,0
alva,sadness,0
álbum,sadness,0
alquimia,sadness,0
álcool,sadness,0
alcova,sadness,0
alerta,sadness,0
alerta,sadness,0
Alertas,sadness,0
alfafa,sadness,0
álgebra,sadness,0
algébrico,sadness,0
algoritmo,sadness,0
álibi,sadness,0
estrangeiro,sadness,0
alienar,sadness,0
desembarque,sadness,0
alinhado,sadness,0
alinhamento,sadness,0
parecido,sadness,0
alimentação,sadness,0
pensão alimentícia,sadness,0
alíquota,sadness,0
vivo,sadness,0
alcalino,sadness,0
Alcalóides,sadness,0
Allay,sadness,0
alegação,sadness,0
alega,sadness,0
alegou,sadness,0
fidelidade,sadness,0
alegórico,sadness,0
alegoria,sadness,0
Allegro,sadness,0
aliviar,sadness,0
alívio,sadness,0
beco,sadness,0
aliança,sadness,0
aliado,sadness,0
jacaré,sadness,0
distribuir,sadness,0
alocação,sadness,0
alocar,sadness,0
loteamento,sadness,0
permitido,sadness,0
mesada,sadness,0
permitido,sadness,0
Liga,sadness,0
Allsmiles,sadness,0
fascínio,sadness,0
atraente,sadness,0
alusão,sadness,0
aluvial,sadness,0
aliado,sadness,0
almanaque,sadness,0
Todo -Poderoso,sadness,0
ALUF,sadness,0
Aloha,sadness,0
ao lado,sadness,0
distante,sadness,0
em voz alta,sadness,0
alfabeto,sadness,0
alfabético,sadness,0
Já já,sadness,0
altar,sadness,0
alterar,sadness,0
alteração,sadness,0
altercação,sadness,0
alterado,sadness,0
alternar,sadness,0
alternativa,sadness,0
altitude,sadness,0
Alto,sadness,0
completamente,sadness,0
Alumnus,sadness,0
alveolar,sadness,0
amálgama,sadness,0
amalgamação,sadness,0
acumular,sadness,0
amador,sadness,0
surpreender,sadness,0
Surpreensed,sadness,0
espanto,sadness,0
Surpreendentemente,sadness,0
embaixador,sadness,0
âmbar,sadness,0
ambiente,sadness,0
ambiguidade,sadness,0
ambíguo,sadness,0
âmbito,sadness,0
ambição,sadness,0
ambicioso,sadness,0
ambulância,sadness,0
emboscada,sadness,0
melhorar,sadness,0
Amém,sadness,0
passível,sadness,0
alteração,sadness,0
alteração,sadness,0
aleia,sadness,0
amenidade,sadness,0
ametista,sadness,0
amável,sadness,0
amigável,sadness,0
entre,sadness,0
em meio a,sadness,0
amônia,sadness,0
munição,sadness,0
amnésia,sadness,0
anistia,sadness,0
amorfo,sadness,0
amortização,sadness,0
quantia,sadness,0
amour,sadness,0
ampersand,sadness,0
Anfetaminas,sadness,0
anfíbio,sadness,0
anfíbio,sadness,0
anfiteatro,sadness,0
amplificação,sadness,0
amplificar,sadness,0
amplitude,sadness,0
amplamente,sadness,0
amputação,sadness,0
amuleto,sadness,0
divertir,sadness,0
divertido,sadness,0
diversão,sadness,0
divertido,sadness,0
Ana,sadness,0
Anaconda,sadness,0
anestesia,sadness,0
anestésico,sadness,0
anal,sadness,0
analgésico,sadness,0
análogo,sadness,0
análogo,sadness,0
analogia,sadness,0
análise,sadness,0
analista,sadness,0
analítico,sadness,0
analisar,sadness,0
analisador,sadness,0
anarquismo,sadness,0
anarquista,sadness,0
anarquia,sadness,0
anastomose,sadness,0
anatômico,sadness,0
anatomia,sadness,0
antepassado,sadness,0
ancestral,sadness,0
Ancestralidade,sadness,0
âncora,sadness,0
ancestral,sadness,0
auxiliar,sadness,0
androgen,sadness,0
anêmona,sadness,0
um novo,sadness,0
anjo,sadness,0
angélico,sadness,0
raiva,sadness,0
irritado,sadness,0
controle de raiva,sadness,0
angina,sadness,0
angiografia,sadness,0
ângulo,sadness,0
Angling,sadness,0
mais irritado,sadness,0
nervoso,sadness,0
AngryTweet,sadness,0
angular,sadness,0
anidro,sadness,0
animal,sadness,0
animar,sadness,0
animado,sadness,0
animação,sadness,0
animus,sadness,0
tornozelo,sadness,0
anuais,sadness,0
anexo,sadness,0
anexação,sadness,0
anexo,sadness,0
aniquilar,sadness,0
anotar,sadness,0
anotação,sadness,0
anunciar,sadness,0
anúncio,sadness,0
irritar,sadness,0
aborrecimento,sadness,0
incomodado,sadness,0
irritar,sadness,0
chato,sadness,0
irrita,sadness,0
anuidade,sadness,0
anular,sadness,0
anular,sadness,0
anel,sadness,0
unção,sadness,0
anômalo,sadness,0
anomalia,sadness,0
anon,sadness,0
anônimo,sadness,0
responder,sadness,0
responsável,sadness,0
respondendo,sadness,0
formiga,sadness,0
antagonismo,sadness,0
antagonista,sadness,0
antagônico,sadness,0
ante,sadness,0
antecedente,sadness,0
antílope,sadness,0
antena,sadness,0
anterior,sadness,0
hino,sadness,0
antologia,sadness,0
antropologia,sadness,0
antibiótico,sadness,0
Antibióticos,sadness,0
anticristo,sadness,0
antecipar,sadness,0
antecipação,sadness,0
antecipatório,sadness,0
antídoto,sadness,0
antifúngico,sadness,0
antimônio,sadness,0
antipatia,sadness,0
antiquário,sadness,0
antiquado,sadness,0
Antiguidade,sadness,0
antiguidade,sadness,0
antisséptico,sadness,0
antítese,sadness,0
Antitético,sadness,0
antiviral,sadness,0
Antler,sadness,0
agitado,sadness,0
bigorna,sadness,0
ataque de ansiedade,sadness,0
ansioso,sadness,0
aorta,sadness,0
Empace,sadness,0
apache,sadness,0
apartamento,sadness,0
macaco,sadness,0
abertura,sadness,0
ápice,sadness,0
pulgão,sadness,0
um pedaço,sadness,0
Aplomb,sadness,0
apocalipse,sadness,0
apocalíptico,sadness,0
apologético,sadness,0
apologista,sadness,0
desculpa,sadness,0
apostasia,sadness,0
apóstata,sadness,0
apóstolo,sadness,0
apostólico,sadness,0
apóstrofo,sadness,0
assustador,sadness,0
aparelho,sadness,0
vestuário,sadness,0
aparentemente,sadness,0
aparição,sadness,0
apelo,sadness,0
aparência,sadness,0
apaziguar,sadness,0
recorrente,sadness,0
acrescentar,sadness,0
apêndice,sadness,0
apêndice,sadness,0
apetite,sadness,0
Aperitivo,sadness,0
aplaudir,sadness,0
aplausos,sadness,0
maçã,sadness,0
utensílio,sadness,0
aparelhos,sadness,0
Aplicabilidade,sadness,0
aplicável,sadness,0
candidato,sadness,0
aplicativo,sadness,0
aplicar,sadness,0
nomear,sadness,0
encontro,sadness,0
compromissos,sadness,0
RAÇÃO,sadness,0
repartição,sadness,0
avaliar,sadness,0
apreciável,sadness,0
estimado,sadness,0
aprecia,sadness,0
apreciação,sadness,0
apreender,sadness,0
apreensão,sadness,0
apreensivo,sadness,0
Aprendiz,sadness,0
aprendizagem,sadness,0
abordagem,sadness,0
Aproximando,sadness,0
aprovar,sadness,0
aprovação,sadness,0
apropriação,sadness,0
aprovação,sadness,0
aprovar,sadness,0
aprovado,sadness,0
aprovação,sadness,0
aprovação,sadness,0
aproximado,sadness,0
aproximadamente,sadness,0
aproximando -se,sadness,0
aproximação,sadness,0
Atualizações,sadness,0
avental,sadness,0
apt,sadness,0
aptidão,sadness,0
Aqua,sadness,0
AQUAMARINE,sadness,0
aquário,sadness,0
aquático,sadness,0
aqueduto,sadness,0
aquoso,sadness,0
arável,sadness,0
árbitro,sadness,0
arbitrar,sadness,0
arbitragem,sadness,0
árbitro,sadness,0
mandril,sadness,0
arco,sadness,0
videogames,sadness,0
arco,sadness,0
arqueológico,sadness,0
arqueólogo,sadness,0
arqueologia,sadness,0
arcaico,sadness,0
arcebispo,sadness,0
arqueado,sadness,0
arqueiro,sadness,0
tiro com arco,sadness,0
arquétipo,sadness,0
arquipélago,sadness,0
arquiteto,sadness,0
arquitetura,sadness,0
arquivo,sadness,0
ártico,sadness,0
ardente,sadness,0
ardor,sadness,0
árduo,sadness,0
área,sadness,0
arena,sadness,0
aréola,sadness,0
você está brincando,sadness,0
você está brincando comigo,sadness,0
argent,sadness,0
Argh,sadness,0
Arghh,sadness,0
Arghhhh,sadness,0
discutir,sadness,0
argumento,sadness,0
argumentação,sadness,0
argumentativ,sadness,0
argumentos,sadness,0
aristocracia,sadness,0
aristocrata,sadness,0
aristocrático,sadness,0
aritmética,sadness,0
arca,sadness,0
braço,sadness,0
armada,sadness,0
armamento,sadness,0
armamentos,sadness,0
armadura,sadness,0
armado,sadness,0
armaduras,sadness,0
blindado,sadness,0
arsenal,sadness,0
braços,sadness,0
exército,sadness,0
aroma,sadness,0
aromaterapia,sadness,0
excitação,sadness,0
despertar,sadness,0
arranjo,sadness,0
arranjado,sadness,0
arranjo,sadness,0
variedade,sadness,0
atrasados,sadness,0
prender prisão,sadness,0
